type	pathology_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	image_modality	license	magnification	fixation_embedding_method	staining_method	deidentification_method	percent_tumor	percent_necrosis	slim_url	crdc_id	id	sample.id
pathology_file	28d246c0-f65e-47d3-a919-efc9a7d91dca	28d246c0-f65e-47d3-a919-efc9a7d91dca.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1521373668	91b130e45493df733ae56447bbc48250	Sample	Open	['*']	['/open']	s3://idc-open-data/3ddc3314-b8d5-414e-bf80-d62e70a5338a/28d246c0-f65e-47d3-a919-efc9a7d91dca.dcm	dg.4DFC/58f4f460-6c29-11ee-b326-d7162a2313cf	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					90ff1653-eb1e-5e89-9fcb-a1c012103303	5f9a5139-82f9-5259-9cbf-553b3703ba92
pathology_file	71c88e34-f71c-4a6a-983c-f68fc1d10205	71c88e34-f71c-4a6a-983c-f68fc1d10205.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	20121164	89c6eee87b0838868f45a33a5776de21	Sample	Open	['*']	['/open']	s3://idc-open-data/66ebc3c0-a654-4a30-a0d8-a349cf1038d0/71c88e34-f71c-4a6a-983c-f68fc1d10205.dcm	dg.4DFC/58e48c06-6c29-11ee-beee-cbe9460dea60	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					913bf632-bc95-5d49-a505-179658915f12	b776a289-8664-5414-8abf-c385d6e97535
pathology_file	d464eb62-3f0d-4572-97f6-2b78d823d481	d464eb62-3f0d-4572-97f6-2b78d823d481.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316694	2ffcc32aa3a9406e70b509ce493461e8	Sample	Open	['*']	['/open']	s3://idc-open-data/9f9f51e1-874a-476d-acbe-286f36c4ac36/d464eb62-3f0d-4572-97f6-2b78d823d481.dcm	dg.4DFC/58941c94-6c29-11ee-a54c-db126cc13909	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					913f9ebf-e673-52bc-ab8c-88a02b869748	f58c80a8-a428-52ec-9a09-971c55ad8406
pathology_file	029f270e-78f9-45cd-ba41-60a2249be091	029f270e-78f9-45cd-ba41-60a2249be091.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	22971552	6a410dc9ee5237e4b3e52cf17edf23a0	Sample	Open	['*']	['/open']	s3://idc-open-data/26b2e2a6-4206-4d54-acad-b5390e62bb90/029f270e-78f9-45cd-ba41-60a2249be091.dcm	dg.4DFC/58febab8-6c29-11ee-9955-9f4a2ff27e0f	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					9149e21b-dc29-5f0c-854f-948b8534b2de	f8bdd4cc-f5de-5196-a855-8787ee1d8303
pathology_file	aeb63f4f-80be-4a7d-b723-d98524d07699	aeb63f4f-80be-4a7d-b723-d98524d07699.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213442	63531f67cedf62704fbcd129275ace2f	Sample	Open	['*']	['/open']	s3://idc-open-data/be371b06-6d1d-42a9-b676-e3ce9d7a6482/aeb63f4f-80be-4a7d-b723-d98524d07699.dcm	dg.4DFC/58a1a792-6c29-11ee-aed2-873b00892e66	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					914b8d8e-c2ed-5c29-bce9-0b349e3fac4e	782d96cc-b48d-5163-ba7c-6281e4ec42e1
pathology_file	df7f775e-aca2-4cfd-9504-31f373e67d00	df7f775e-aca2-4cfd-9504-31f373e67d00.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213454	9815ce93605a28bbea522d4cdaec5c8b	Sample	Open	['*']	['/open']	s3://idc-open-data/3ddc3314-b8d5-414e-bf80-d62e70a5338a/df7f775e-aca2-4cfd-9504-31f373e67d00.dcm	dg.4DFC/58f54320-6c29-11ee-b845-674abaae6ec2	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					9150230d-84a6-50ca-9f52-abd179d2aa88	5f9a5139-82f9-5259-9cbf-553b3703ba92
pathology_file	d3bbaa78-116d-4670-a417-f3a7e3334169	d3bbaa78-116d-4670-a417-f3a7e3334169.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	65195300	854d9abbdbe86ef51c09cdb4c4192f33	Sample	Open	['*']	['/open']	s3://idc-open-data/8e14f7f0-e8bf-4b05-8328-71c054a64edb/d3bbaa78-116d-4670-a417-f3a7e3334169.dcm	dg.4DFC/59f91706-6c29-11ee-b8e4-6bd71af14260	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					9164cfc2-eeb3-55be-aac7-a647df45c21e	3fbce687-1073-58a0-bcc0-c3b56c066747
pathology_file	2c43a184-0824-4f34-80ca-4e44adf4ef39	2c43a184-0824-4f34-80ca-4e44adf4ef39.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1753796	6c3a7b90a8055a5454709f9e254321c6	Sample	Open	['*']	['/open']	s3://idc-open-data/9d976236-1c52-4941-9277-02716feeaadc/2c43a184-0824-4f34-80ca-4e44adf4ef39.dcm	dg.4DFC/5868c742-6c29-11ee-9116-7f4a1907c8d5	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					916f4ba5-cf26-52fa-ad00-07da0b670535	1a7ad70f-92dd-5d8a-a8ea-a633d2dd64a0
pathology_file	a85c77ec-f162-4e58-83e7-f076cc945561	a85c77ec-f162-4e58-83e7-f076cc945561.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316538	1fb90b411f97e86e038865970c6e8747	Sample	Open	['*']	['/open']	s3://idc-open-data/c2cba930-d1a7-42f8-92ef-98be2126dfea/a85c77ec-f162-4e58-83e7-f076cc945561.dcm	dg.4DFC/5918d114-6c29-11ee-bc03-97e1bffcea95	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91773f05-89ee-5d3e-9e56-ddd19f4f5cc7	a97b0539-5260-560f-97a3-724eab45ab91
pathology_file	05636ce7-2386-47eb-8a07-797eddf1e421	05636ce7-2386-47eb-8a07-797eddf1e421.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	14810374	7357d47f2087aede51eae29764dc3c36	Sample	Open	['*']	['/open']	s3://idc-open-data/259f34cd-f8f7-4475-a622-fb4643e049cd/05636ce7-2386-47eb-8a07-797eddf1e421.dcm	dg.4DFC/592b99c0-6c29-11ee-879d-0714e4cccd40	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					917b8d88-46c3-5c16-9187-122622655b60	4a28314e-ac46-5409-b3da-78c61237e3fe
pathology_file	0d4c8314-7136-489a-9e67-c5a896874564	0d4c8314-7136-489a-9e67-c5a896874564.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	9216962	56a08f68100867a21d8f59ff8d82e29b	Sample	Open	['*']	['/open']	s3://idc-open-data/8443b30e-33af-4019-ac8e-047257fb72fa/0d4c8314-7136-489a-9e67-c5a896874564.dcm	dg.4DFC/59ae4942-6c29-11ee-8f12-ef5a08feba3c	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91a85aa9-b0b2-5164-88bc-45dcfbcfa8c1	786dddfe-14d8-5907-a2fe-f81f382fbba3
pathology_file	60f14c64-7f81-410b-8f0a-c239fc97afc8	60f14c64-7f81-410b-8f0a-c239fc97afc8.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	29189208	c448dcc83466083b0ad4b19619167c3a	Sample	Open	['*']	['/open']	s3://idc-open-data/86a9ae44-abb0-497c-895b-6213fdf07190/60f14c64-7f81-410b-8f0a-c239fc97afc8.dcm	dg.4DFC/59a16542-6c29-11ee-a9c6-5b306b0bc14d	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91ac3222-1de7-5c5e-af36-c34682d4bea7	54c830b8-a33c-5f3b-b647-bb42a0f641ac
pathology_file	f25fe145-d398-43b5-a2db-79a09c5d6239	f25fe145-d398-43b5-a2db-79a09c5d6239.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	32326616	bab808e9fe23d797e8ea7817ec69073c	Sample	Open	['*']	['/open']	s3://idc-open-data/ab1b4f66-a2b6-4338-a8a2-6d1551122ec2/f25fe145-d398-43b5-a2db-79a09c5d6239.dcm	dg.4DFC/588cd11e-6c29-11ee-976d-5334881dc301	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91c3964f-c2f2-52cb-bdfc-5208bf4a31b9	67e0d58e-b829-5f82-8f61-691dbc016e31
pathology_file	6a0ad791-afe6-49f0-84ae-555ce03f11f5	6a0ad791-afe6-49f0-84ae-555ce03f11f5.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213508	76d97d8f70bb068a7a40059babbf6225	Sample	Open	['*']	['/open']	s3://idc-open-data/346490be-29cd-4fea-929a-84154f7cafdc/6a0ad791-afe6-49f0-84ae-555ce03f11f5.dcm	dg.4DFC/59f0146c-6c29-11ee-923c-d3f788401b9b	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91c39917-33ce-5385-ad3f-3e3929b2751a	68874547-2bde-5001-bdb8-adf66c6eb405
pathology_file	cce8a008-0c5c-44de-bc7b-009c9a935654	cce8a008-0c5c-44de-bc7b-009c9a935654.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	5588352	cf115376ab811aecdd74b4fb21f6495d	Sample	Open	['*']	['/open']	s3://idc-open-data/d499c95a-3505-49c6-873c-957713939e4f/cce8a008-0c5c-44de-bc7b-009c9a935654.dcm	dg.4DFC/59128cf0-6c29-11ee-bfda-17c883777748	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91cf968a-2864-5666-8d31-768160d5cb91	ad5476a4-cbde-5191-afe0-b81d5ab0b017
pathology_file	f188190a-5552-4cef-872b-07e1ee646ae6	f188190a-5552-4cef-872b-07e1ee646ae6.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	13730480668	17f0dd7e3f44e7e0d17583b64d9c4570	Sample	Open	['*']	['/open']	s3://idc-open-data/b27a090b-0636-459f-911c-85c7b8ad4cc8/f188190a-5552-4cef-872b-07e1ee646ae6.dcm	dg.4DFC/58e781cc-6c29-11ee-912e-03e84826a631	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					91d1b3bb-ea6b-5abc-b2b5-11093bebb1b8	83a030d5-127d-5c29-8ba3-2f9b4ed2f0e4
pathology_file	db981960-90c0-4f60-bf07-6fcb9b7a9df4	db981960-90c0-4f60-bf07-6fcb9b7a9df4.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	337813914	9942fa027cc9321e582112f5e176d6b3	Sample	Open	['*']	['/open']	s3://idc-open-data/b1fac8d8-cc5a-41d6-99ef-f685c997db38/db981960-90c0-4f60-bf07-6fcb9b7a9df4.dcm	dg.4DFC/58b0823a-6c29-11ee-acdd-b7cc292bfa51	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					9203f33e-743d-5728-8d60-99800127409b	fd28ab3c-5831-5e16-a20a-b2d72cc22443
pathology_file	f656250d-2ce2-40a9-ae67-6ed2f4490681	f656250d-2ce2-40a9-ae67-6ed2f4490681.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2907717258	f566890ac65793c8da97878e5207030b	Sample	Open	['*']	['/open']	s3://idc-open-data/39ca37bd-905d-446a-990b-9665daabf5c7/f656250d-2ce2-40a9-ae67-6ed2f4490681.dcm	dg.4DFC/58ed0584-6c29-11ee-8a7b-8775986fca9c	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					9210904d-fcb2-53bb-a5bf-496c92a2a305	a2dd59a4-95ec-5f63-873a-2db1d645c7a1
pathology_file	9deee368-a8ac-459a-ac73-9a4ed022a13c	9deee368-a8ac-459a-ac73-9a4ed022a13c.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213446	6aba99a05f00ecb23ea2dae114595c02	Sample	Open	['*']	['/open']	s3://idc-open-data/84e1e2d9-c083-40c8-ac71-1bf9c55465ac/9deee368-a8ac-459a-ac73-9a4ed022a13c.dcm	dg.4DFC/595099e6-6c29-11ee-a75c-835e78575ae9	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92607527-29d1-556f-a671-6a034799efd0	4c0fe784-2b7a-5687-ab7b-d98523f24d89
pathology_file	7e36f2e0-247d-424d-a251-e3908761aae1	7e36f2e0-247d-424d-a251-e3908761aae1.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	450830098	4123cb01fff774fa030779e82b329828	Sample	Open	['*']	['/open']	s3://idc-open-data/075cbc4c-af32-4aa0-b14f-183c6a52e738/7e36f2e0-247d-424d-a251-e3908761aae1.dcm	dg.4DFC/59a48740-6c29-11ee-abf3-df49779893eb	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92a2c252-3dbc-592c-ae30-dd3f82f9092b	55b6aba9-e22e-5e27-9643-2b199de715c5
pathology_file	9dfc4139-4b65-4e08-a00c-17bfaaba146e	9dfc4139-4b65-4e08-a00c-17bfaaba146e.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213374	1786cb1e83b47c497c0d1c8de87ff12e	Sample	Open	['*']	['/open']	s3://idc-open-data/3499bf9f-8b2e-4b1f-bf22-5e344b1be4d7/9dfc4139-4b65-4e08-a00c-17bfaaba146e.dcm	dg.4DFC/587dfac2-6c29-11ee-bf12-27fb194c469e	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92b05a91-dad6-5b1a-bcd8-b42f5d0f3329	fea43fcb-a669-5394-8cbb-3e72b41fe75e
pathology_file	e19a5adf-6332-4279-a918-2f6d419fd02f	e19a5adf-6332-4279-a918-2f6d419fd02f.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	33471024	461748ba4a4cff03386ed7f083ea7009	Sample	Open	['*']	['/open']	s3://idc-open-data/2e7d77c3-93ad-4d8b-8728-1ae1f58834af/e19a5adf-6332-4279-a918-2f6d419fd02f.dcm	dg.4DFC/58c20b54-6c29-11ee-8924-c3dc0333e5c0	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92c74550-2073-5123-bfa5-1549fe17af7c	f138faf2-8d53-5e88-a218-68ba8fc48fb1
pathology_file	815e9ec1-4bdc-4af7-91f6-34acf90212e6	815e9ec1-4bdc-4af7-91f6-34acf90212e6.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	17361517536	408caafc44d8c5b4b3dd0fea09aa34b5	Sample	Open	['*']	['/open']	s3://idc-open-data/48980514-09c4-4723-8d65-e67abaef7f5b/815e9ec1-4bdc-4af7-91f6-34acf90212e6.dcm	dg.4DFC/596a45c6-6c29-11ee-9fea-df701e3380dc	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92ce7190-494e-5425-9d63-cdcc817f1cdd	dd29116a-24f8-5fa4-a9a8-6a1657e20c51
pathology_file	d1eb8536-0c79-42c1-beab-f0e33ad36e42	d1eb8536-0c79-42c1-beab-f0e33ad36e42.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213374	a9a04efc1107c7b07920524f74e8e84f	Sample	Open	['*']	['/open']	s3://idc-open-data/5a09a793-c82f-4628-849d-73dff74e12de/d1eb8536-0c79-42c1-beab-f0e33ad36e42.dcm	dg.4DFC/5869c688-6c29-11ee-b242-5347a645f349	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92d72830-d327-59c2-be19-d5cddcc2097a	8773306d-aacf-51dd-b591-92c812422bd5
pathology_file	d755cb84-75b8-486c-a088-a5d93488cf35	d755cb84-75b8-486c-a088-a5d93488cf35.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	132392392	8e0ab92e1ae05b334e8fc31180e9be6c	Sample	Open	['*']	['/open']	s3://idc-open-data/7cb9bec4-1b64-4826-aa59-7055db6ac214/d755cb84-75b8-486c-a088-a5d93488cf35.dcm	dg.4DFC/58fbb548-6c29-11ee-87e3-b7464dc4ea34	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92f330d3-98bd-5baa-a82a-642928f8ce15	3d2e7370-7aa0-507c-b8a4-a8461923b388
pathology_file	c8d3298b-21f6-46e4-91a4-004e30f13ab3	c8d3298b-21f6-46e4-91a4-004e30f13ab3.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	48724086	90ec8db8bbf42eda062141d0181cc6e4	Sample	Open	['*']	['/open']	s3://idc-open-data/f3f87167-efeb-490f-962d-2d0a39a7c3cc/c8d3298b-21f6-46e4-91a4-004e30f13ab3.dcm	dg.4DFC/59b39686-6c29-11ee-9c3f-db5f49d579cc	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					92fc907d-d0ed-5b3b-9b67-45102891fb04	4a80c27e-f1c2-55c7-86ca-377fff962d66
pathology_file	dc83c719-9e75-4ca4-918f-502832c8b5a3	dc83c719-9e75-4ca4-918f-502832c8b5a3.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2247776	96acceea5b7897356507987a98fb291a	Sample	Open	['*']	['/open']	s3://idc-open-data/58b06fb8-3db8-406e-82be-52ccb33270c7/dc83c719-9e75-4ca4-918f-502832c8b5a3.dcm	dg.4DFC/599ef546-6c29-11ee-a091-afe6d358f064	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93013f7a-77b2-5ea1-870a-0dd9cd80867a	ca18875f-bd35-5ef5-ac99-b11b7e270c7e
pathology_file	eca66d3a-7e34-49a6-9af8-d6f372ac064f	eca66d3a-7e34-49a6-9af8-d6f372ac064f.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	49117106	b2a528c7102e9a5b042b2244b96eb5c1	Sample	Open	['*']	['/open']	s3://idc-open-data/96f3bb22-63e4-4df9-ba22-974f64edcee6/eca66d3a-7e34-49a6-9af8-d6f372ac064f.dcm	dg.4DFC/590b7f82-6c29-11ee-98a2-cf2792dd6651	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93502688-6bda-5d18-bfec-8954a814ee2b	165cba1f-ab8d-5659-9a55-562178d960fc
pathology_file	b52f00e4-b929-4f54-84d8-6e698b22f951	b52f00e4-b929-4f54-84d8-6e698b22f951.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	30963186	6ac6f036dc217f68c27f9131aee73b64	Sample	Open	['*']	['/open']	s3://idc-open-data/d2fadc41-5037-455d-981b-00ab47586250/b52f00e4-b929-4f54-84d8-6e698b22f951.dcm	dg.4DFC/59b17284-6c29-11ee-9fc7-afc18cbd4a4e	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					935ecd1f-7cda-54c2-9dbe-5756f1d9402c	7d33fc36-7984-5855-b160-a40b96dfd0c9
pathology_file	54be5706-67e4-48de-86c6-21337b87c729	54be5706-67e4-48de-86c6-21337b87c729.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213502	7425f3e5acd469a068741ab488d82b25	Sample	Open	['*']	['/open']	s3://idc-open-data/8db6529f-b02c-47e4-8ac8-c1f53e6765e7/54be5706-67e4-48de-86c6-21337b87c729.dcm	dg.4DFC/59f0c9a2-6c29-11ee-81e2-e73da726ff4d	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93757f97-6eb1-5465-b4ca-9799352a5b31	0ce6409c-2e3d-5f29-aace-acf72a79a28a
pathology_file	98948632-e36f-44c1-9981-d3a433563a45	98948632-e36f-44c1-9981-d3a433563a45.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	4094984450	e4833ea078f488d068da74982edfea41	Sample	Open	['*']	['/open']	s3://idc-open-data/33053a1d-9733-4ce1-ab22-0bf9f355a1d7/98948632-e36f-44c1-9981-d3a433563a45.dcm	dg.4DFC/5927b9cc-6c29-11ee-acb8-b3ccbacba11f	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93a1e8ea-0964-501f-a960-8b8273680ab3	f028929f-3000-5936-845c-4e54d5c80237
pathology_file	8d3188b0-415b-4194-80e0-97796599a409	8d3188b0-415b-4194-80e0-97796599a409.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	11790866394	a61440dff7950b78e400ec8bc5d425eb	Sample	Open	['*']	['/open']	s3://idc-open-data/bc686507-3be5-4032-b356-0cfd2b6079c5/8d3188b0-415b-4194-80e0-97796599a409.dcm	dg.4DFC/5895f000-6c29-11ee-86a3-1756e2375e40	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93b6bd48-aee8-54e3-be91-0cb911e67ecf	c249917c-e476-5c6f-bcda-ff49a4948cc0
pathology_file	49bd8825-05f4-430a-88fc-86aed1a57c35	49bd8825-05f4-430a-88fc-86aed1a57c35.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2184314	293d06b91ec169d00474950156850bb1	Sample	Open	['*']	['/open']	s3://idc-open-data/a1676ae2-6a7f-41f5-b356-db70f078eaad/49bd8825-05f4-430a-88fc-86aed1a57c35.dcm	dg.4DFC/59ca37ce-6c29-11ee-8015-8747c3ab8251	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93b8fa5f-0f24-51d1-9e9d-095a18c3b9c0	8ab6a792-913f-578e-8c88-b73e9d370228
pathology_file	ed2256f8-1a30-400d-be76-b2b22dae4b35	ed2256f8-1a30-400d-be76-b2b22dae4b35.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	31397158	e76268c6c20b91af69594590d4907715	Sample	Open	['*']	['/open']	s3://idc-open-data/5712fd6c-e880-4235-8438-2d9b2860f266/ed2256f8-1a30-400d-be76-b2b22dae4b35.dcm	dg.4DFC/59cbc6f2-6c29-11ee-800b-33f70f5beb7c	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93cbc870-b36b-517e-b04e-2a005a0adbfb	08f226ce-0452-506a-b372-79cdcb4e93a9
pathology_file	bb528993-6f7c-4e30-ad49-28b378df0f24	bb528993-6f7c-4e30-ad49-28b378df0f24.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	10198138	a04a86407bf2299356dc9d211f8f455d	Sample	Open	['*']	['/open']	s3://idc-open-data/c48c9cb9-8995-429c-a06e-ba320fdc8ea6/bb528993-6f7c-4e30-ad49-28b378df0f24.dcm	dg.4DFC/5883faa8-6c29-11ee-8fc2-331434779383	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					93dcf01e-9f81-5291-a703-a93187c6d88a	bba8ab78-d0a4-515b-ae7f-c060fe4605ce
pathology_file	de6b97d3-a745-43bd-9c2f-301448357be9	de6b97d3-a745-43bd-9c2f-301448357be9.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2647898	82bad993f478f9e2126f2d0bf0040d90	Sample	Open	['*']	['/open']	s3://idc-open-data/69fd3421-b21e-49a8-bc96-7a4f0439238b/de6b97d3-a745-43bd-9c2f-301448357be9.dcm	dg.4DFC/59a285ee-6c29-11ee-ae71-c770194a839f	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					941ea2f8-ee54-585a-ae40-154167432c6d	1a7b4010-4d4c-5c65-8952-540b0f59cb05
pathology_file	a0708aeb-54ff-4a24-af95-7c9ba58f6044	a0708aeb-54ff-4a24-af95-7c9ba58f6044.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	8743380	64b24c5e5660b87f0d37b2e1ae7bd760	Sample	Open	['*']	['/open']	s3://idc-open-data/58803735-8518-49b3-a0ac-6fee40b7b2da/a0708aeb-54ff-4a24-af95-7c9ba58f6044.dcm	dg.4DFC/59a819e6-6c29-11ee-8a67-37acf5b0f9bd	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					942660f9-62ae-5cdc-b128-ae23369fec59	5ecdbd10-4bf0-503c-8ab2-a93cdea1655e
pathology_file	5019e96d-05e7-497c-9ddd-2f6225f18d76	5019e96d-05e7-497c-9ddd-2f6225f18d76.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213596	253e51c64c1ddf1f2b8378c7f41739bb	Sample	Open	['*']	['/open']	s3://idc-open-data/eadc5a5b-e860-4586-bec5-097f6906f5e4/5019e96d-05e7-497c-9ddd-2f6225f18d76.dcm	dg.4DFC/5995cf7a-6c29-11ee-aea3-b7efb21ac9fc	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					942805d0-3873-597d-a609-e511d51aaccf	0c17ddc7-be46-50a2-a914-56a5ed53143d
pathology_file	f48ab9ce-5f00-4f49-bca3-e54b927244bf	f48ab9ce-5f00-4f49-bca3-e54b927244bf.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	8585440	fde7e140ede27975b6231fc70e6aac83	Sample	Open	['*']	['/open']	s3://idc-open-data/ccbb151a-11f6-4d99-bbb6-390a1b481d2f/f48ab9ce-5f00-4f49-bca3-e54b927244bf.dcm	dg.4DFC/5919b066-6c29-11ee-97a9-7b5deabca1c0	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					94285ecc-3256-5f1b-9047-701e492e71d0	16775e9e-e4d4-55cd-8bdf-6412df8dd942
pathology_file	d28ce2fb-1b6e-40e6-b231-938af52d7ec5	d28ce2fb-1b6e-40e6-b231-938af52d7ec5.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	15802829180	2432ff23e7ee4e1072948959121cc447	Sample	Open	['*']	['/open']	s3://idc-open-data/5a565836-9ed8-4dc1-ab63-feb8d0cf4e80/d28ce2fb-1b6e-40e6-b231-938af52d7ec5.dcm	dg.4DFC/59a5f7c4-6c29-11ee-b6db-a33b4d28a8dd	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					9432311c-cc8d-5384-b128-25875a31ed22	05251a09-bd23-5604-9b7b-b4f0110c3581
pathology_file	6d6761ae-bff6-4859-adf3-c0f790950aad	6d6761ae-bff6-4859-adf3-c0f790950aad.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316670	f6ffda04dfe490fbda363f54221b76e9	Sample	Open	['*']	['/open']	s3://idc-open-data/866c83e9-538a-4f52-897b-1d150f3c21f9/6d6761ae-bff6-4859-adf3-c0f790950aad.dcm	dg.4DFC/592247da-6c29-11ee-aed5-9712f522be16	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					94388a80-a7cf-5a6e-9e95-8e41ee591324	bc2c164e-83e7-57f6-ac9e-315b272219e3
