id	sample.id	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	acl	authz	avg_read_length	cDNA_read	cDNA_read_offset	cDNA_read_size	cell_barcode_offset	cell_barcode_read	cell_barcode_size	checksum_algorithm	checksum_value	coverage	crdc_id	custom_assembly_fasta_file_for_alignment	data_category	dcf_indexd_guid	design_description	dissociation_method	end_bias	file_access	file_description	file_mapping_level	file_name	file_size	file_type	file_url	instrument_model	library_construction_method	library_id	library_layout	library_selection	library_source_material	library_source_molecule	library_strand	library_strategy	md5sum	number_of_bp	number_of_reads	platform	protocols_link	reference_genome_assembly	reverse_transcription_primer	sequence_alignment_software	sequencing_file_id	single_cell_entity	spike_in	total_number_of_input_cells	type
a4866bb5-c2d6-583f-a3c3-001901243013	499a00a9-5138-5e52-b099-9f77e8ea3e99				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/84d0b74b-eb82-467b-93d7-789e55bb430c	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN3037_HM5230_RNAseq_S50_L007_R2_001.fastq.gz	696165949	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN3037_HM5230_RNAseq_S50_L007_R2_001.fastq.gz	Illumina HiSeq 2500		HM5230_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	8511adfa2b780d167ae39687928aaf89	75	10	Illumina					UPN3037_HM5230_RNAseq_S50_L007_R2_001				sequencing_file
a4c622f1-26d6-507b-b5ce-63ed8fa1831c	4a9d8954-f5a4-5f8a-aab5-a958724fe873				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/fe7d6030-5b34-4769-9ecb-5c10f41f19b3	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2786_HM4683_RNAseq_r1_val_1.fq.gz	3643557509	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2786_HM4683_RNAseq_r1_val_1.fq.gz	Illumina HiSeq 2500		HM4683_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	c54824151ae10dda41028760aa329c1f	75	10	Illumina					UPN2786_HM4683_RNAseq_r1_val_1				sequencing_file
a515ded6-86e5-58da-846a-a87a3a0cc920	af7cdca4-8d0a-5b0f-b489-b24a38952b3a				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/a11eb6d6-eca2-4dac-b040-f08481446642	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1199_HM1770_Dx_pb_PG_R2_001.fastq.gz	47972923	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1199_HM1770_Dx_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM1770.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	666e1616f82c90cad857dffe5b3426af	150	10	Illumina					UPN1199_HM1770_Dx_pb_PG_R2_001.fastq.gz				sequencing_file
a54c38ff-fa8a-5a24-9cc0-fec84e0c3be3	67a60e69-a7d1-58d4-88d7-df5bb8c1de16				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/cf7a0c51-2b2f-4777-acdf-6f52ad3b09e9	WGA			Controlled	Random WGA	Sample	UPN3080_HM5469_WGS_99_L03_122_1.fq.gz	5207757681	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3080_HM5469_WGS_99_L03_122_1.fq.gz	Other		HM5469.WGA	Paired end	Random	Not Reported	Genomic		WGA	c83c7b5129aaf076993413f10822f791	100	10	BGISEQ					UPN3080_HM5469_WGS_99_L03_122_1.fq.gz				sequencing_file
a55dbf12-dcb4-5d14-bd95-a2c10bd25f0d	d200fa8d-9244-5ef0-89ce-6dd92df03704				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/3e6d7fdb-8e90-4097-a4f2-b3c572fabe23	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2960_HM4977_na_pb_Mseq_R2_001.fastq.gz	2207550179	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2960_HM4977_na_pb_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		HM4977.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	56b452a0f0d67efb9bb3b120662c1f49	150	10	Illumina					UPN2960_HM4977_na_pb_Mseq_R2_001.fastq.gz				sequencing_file
a575ab31-4992-5471-afe5-41730af2e2d0	29890d47-3610-584c-a2b0-3d08f8093434				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/30ca4daf-b499-48f3-996f-e486baa5d98d	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics) with a custom amplicon panel targeting 25 genes that are recurrently mutated in JMML (Supporting Information Table S1). The quality of the libraries was assessed on a Bioanalyzer (Agilent). Samples were then sequenced on a MiSeq platform (Illumina) at 760X mean coverage. :: PMID: 31347788			Controlled	PCR AMPLICON	Sample	UPN0647_HM0896_Dx_na_PG_R2_001.fastq.gz	9199921	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN0647_HM0896_Dx_na_PG_R2_001.fastq.gz	Illumina MiSeq		HM0896.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	7be2ce902be633879e28d7e7e131b193	150	10	Illumina					UPN0647_HM0896_Dx_na_PG_R2_001.fastq.gz				sequencing_file
a5770c5d-381f-5c1b-9c80-d0b92fc8944f	0ea903ab-335b-52e5-a59b-b2f69572c369				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/28487d23-3c6c-4cfb-affc-7b1383e35a2a	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765			Controlled	PCR AMPLICON	Sample	UPN2357_6LUW910_guth_na_PG_R1_001.fastq.gz	575114139	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2357_6LUW910_guth_na_PG_R1_001.fastq.gz	Illumina MiSeq		6LUW910.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	e0ebb1b3cd6f6e1998c525846115e712	150	10	Illumina					UPN2357_6LUW910_guth_na_PG_R1_001.fastq.gz				sequencing_file
a597a8bb-d22d-51f6-aabf-4d09b4c37ac0	c7006ce9-74e3-5759-962c-48aed22b09c4				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/515967e7-7900-4457-98a4-8d6ceefba0da	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN2923_HM4907_na_pb_PG_R2_001.fastq.gz	180592388	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2923_HM4907_na_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM4907.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	06d4dec8da3455d7279a57dacb886756	150	10	Illumina					UPN2923_HM4907_na_pb_PG_R2_001.fastq.gz				sequencing_file
a5b62ac8-7af7-5145-8b0e-14bb5b757ef4	cfdee2e6-2dea-5417-906c-77a7dbe85262				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/032d9cbd-a4cb-4fde-870f-bca7e5a8ce04	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2057_HM3211_RNAseq_r2_val_2.fq.gz	5632197319	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2057_HM3211_RNAseq_r2_val_2.fq.gz	Illumina HiSeq 2500		HM3211_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	3b57e4e136dfb07131d72d7421f1e3bc	75	10	Illumina					UPN2057_HM3211_RNAseq_r2_val_2				sequencing_file
a5c32ae3-aeb5-5abf-9167-fcea0951618a	4f81f63f-7ef4-5ae3-9ce8-e26b9c94498e				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/a2901184-41b6-4d34-b034-66b36a18ee06	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1974_HM3160_persDis_bm_PG_R1_001.fastq.gz	4137859	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1974_HM3160_persDis_bm_PG_R1_001.fastq.gz	Illumina MiSeq		HM3160.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	9af2ef336821a3f599fab6b85601b40c	150	10	Illumina					UPN1974_HM3160_persDis_bm_PG_R1_001.fastq.gz				sequencing_file
a6580cc6-1742-5524-9178-0bfebcadd0c6	1e7d564a-0eb7-5400-a10a-379b67f31ad8				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/37bea4cd-beb9-405a-84f2-9789207811f2	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3020_HM5160_Dx_pb_PG_R1_001.fastq.gz	40388771	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3020_HM5160_Dx_pb_PG_R1_001.fastq.gz	Illumina MiSeq		HM5160.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	4a8521ba63997b091d030d86827ada55	150	10	Illumina					UPN3020_HM5160_Dx_pb_PG_R1_001.fastq.gz				sequencing_file
a694ada9-8724-53d0-8905-6e53274bc05f	1e6a1b43-925e-59b3-80e7-3b9d41a5d7e7				['phs002504']	['/programs/phs002504']	149.0									430.9335949			Sequencing	dg.4DFC/9cff1550-ee72-4aea-964c-01442b8715de	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014768_D1.bam	13316555	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014768_D1.bam	Illumina MiSeq		SJJMML404D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	0b2ec54bca1b771dc4b40f27beba1d93	21421709	142813	Illumina		GRCh37			SJJMML014768_D1.bam				sequencing_file
a6afd8cf-4de2-5c70-9586-67a08d5a27a7	bd20748b-ca44-50e0-80d2-2b9da83fd87a				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/7c2c8fcf-022c-4b5c-8b77-267cf6355753	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN3037_HM5230_RNAseq_S50_L006_R1_001.fastq.gz	671515488	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN3037_HM5230_RNAseq_S50_L006_R1_001.fastq.gz	Illumina HiSeq 2500		HM5230_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	209b5c26b0dd0891f353b58babfcef18	75	10	Illumina					UPN3037_HM5230_RNAseq_S50_L006_R1_001				sequencing_file
a6cb55fa-9e09-55a2-9dd4-5dfcd6a0e4a2	4f81f63f-7ef4-5ae3-9ce8-e26b9c94498e				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/74ff59c5-e299-4024-bd15-5ac6c3754c97	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN1974_HM3160_persDis_bm_PG_R2_001.fastq.gz	4195250	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN1974_HM3160_persDis_bm_PG_R2_001.fastq.gz	Illumina MiSeq		HM3160.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	a83ebc10a9e4af4a224936555fac84c4	150	10	Illumina					UPN1974_HM3160_persDis_bm_PG_R2_001.fastq.gz				sequencing_file
a6e89da8-57f7-568b-b4ed-62bf01935236	94612add-e5b9-564d-bdef-1b518cbf465f				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/6f2e444c-30c7-4bce-8a63-52ffcd908c55	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3071_J283_Dx_na_Mseq_R2_001.fastq.gz	881995248	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3071_J283_Dx_na_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		J283.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	fefdc5b5b0d13ce8dd13ec91c22ecb9f	150	10	Illumina					UPN3071_J283_Dx_na_Mseq_R2_001.fastq.gz				sequencing_file
a6ef1cd4-638f-5690-9816-b100bc43f938	8053dc9b-0e04-5508-bf8c-d0b75e94fcd7				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/dc23bdff-441c-42d0-a381-48fa3b2e7ed6	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3054_HM5279_Dx_bm_Mseq_R1_001.fastq.gz	1152917053	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3054_HM5279_Dx_bm_Mseq_R1_001.fastq.gz	Illumina NovaSeq 6000		HM5279.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	3a31670ba67d7f30ca78e34a818f6a55	150	10	Illumina					UPN3054_HM5279_Dx_bm_Mseq_R1_001.fastq.gz				sequencing_file
a6f87777-d68d-5e22-9c17-af719b7f7dcc	ad72aa26-16d5-5fa2-bd74-8be8e5dc9160				['phs002504']	['/programs/phs002504']	149.0									1000.402716			Sequencing	dg.4DFC/a89082fd-49a2-44f4-9d62-77a31d18beef	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014793_D1.bam	29062330	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014793_D1.bam	Illumina MiSeq		SJJMML313D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	c64f6cf2967725d012349f5f8ff5d26c	49730019	331550	Illumina		GRCh37			SJJMML014793_D1.bam				sequencing_file
a7302d40-e71f-5679-8f5f-a15bec913a0a	78c3e446-74ac-5eeb-8c57-a71bda58f5bf				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/314d03ce-0b0b-4860-844c-4e0a7ad50719	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2760_HM5442_na_pb_Mseq_R2_001.fastq.gz	2074545174	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2760_HM5442_na_pb_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		HM5442.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	5c32fd0bbfb80ae6af9d7de26e488273	150	10	Illumina					UPN2760_HM5442_na_pb_Mseq_R2_001.fastq.gz				sequencing_file
a737981a-aa94-5203-b938-a04d00f4f146	042c9e15-8447-503f-9b5d-ffff5097dbea				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/a38489e4-c79a-48ff-9b0a-959ab4859b50	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach. Libraries were prepared (Paragon Genomics, Hayward, CA) using 20ng (for Guthrie cards) or 10ng (for diagnosis samples) of genomic DNA per primer pool targeting 26 genes in total that are recurrently mutated in JMML (Supplemental Table 1). Libraries were assessed by Bioanalyzer (Agilent, Santa Clara, CA) and sequenced on a HiSeq 4000 (Illumina, San Diego, CA). FASTQ reads were trimmed with fastp to remove amplicon primer sequences and adapters then aligned using BWA5,. Variants called with VarScan23. Total mean and median coverage per alteration site examined in BAM files was 39,500× and 38,000x respectively. Minimum depth of ≥ 100 reads and ≥ 10 alternate reads were required to call alterations. Mean and median unique reads per mutation was 6,600x and 6,400x respectively.  :: PMID: 34183765			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3054_538_guth_na_Mseq_R2_001.fastq.gz	1378000796	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3054_538_guth_na_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		538.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	94575f35c6440011b033cec674c9cbb5	150	10	Illumina					UPN3054_538_guth_na_Mseq_R2_001.fastq.gz				sequencing_file
