"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.id"
"reference_file"	"8ebbf541-834a-54bb-a09f-efd2eabdee86"	"bbd4fc90-5f7b-404d-8d82-545f29cf66fa"	"PBCMNA.json"	"json"	"JSON file containing input source data"	"input source data"	"25407"	"43c18c3ab46d6eba960ddba29b9c2c78"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNA.json"	"dg.4DFC/9538f295-2f43-4967-a992-56a1cc4d5df5"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"53404cc0-9504-5a73-9408-3897facde997"	"fc7a3d93-34cd-4e09-96bf-257df36807e0"	"PBCMNI.json"	"json"	"JSON file containing input source data"	"input source data"	"15602"	"2ddec80c3d1952cd934693d66881bd17"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNI.json"	"dg.4DFC/86a1d135-7eb1-49f9-bceb-1b1241da497d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"497837eb-3b98-5720-99ca-5c160e11f02f"	"6a1b26e9-6c54-4dc9-a044-77fc99b7cb7c"	"PBCMNM.json"	"json"	"JSON file containing input source data"	"input source data"	"15948"	"a764957e2127721f81ba9d26d8b04c56"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNM.json"	"dg.4DFC/bd814a96-2bb3-4f9c-afd8-ffb6bf3e9d0a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"fc180625-895f-5352-9031-d1125724b33c"	"a5ff5aeb-7324-468c-af71-10c723b43a82"	"PBCMNN.json"	"json"	"JSON file containing input source data"	"input source data"	"25737"	"c691500099bd499a401363bad17d20f5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNN.json"	"dg.4DFC/dfd6b279-0d26-4751-b954-56448f0606cc"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"40e70e80-65cd-557e-a9f5-f1331604dac1"	"76636a91-451c-4f79-9943-e8e2d9910b75"	"PBCMNS.json"	"json"	"JSON file containing input source data"	"input source data"	"25706"	"8bb13b036f48f3f22820e5a4788416ab"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNS.json"	"dg.4DFC/097e7f80-e400-4d30-9aa5-bf0e30b92f1c"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"368d7a51-3da9-55da-beb8-bb83ee8dfb55"	"d8b2d344-b48f-4edd-9c07-b3231d1d9560"	"PBCMNT.json"	"json"	"JSON file containing input source data"	"input source data"	"25424"	"fe2181fbcf976bff6b3433f3c3c7a922"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNT.json"	"dg.4DFC/465d3d3d-e703-402e-93fe-2ec668202332"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9180c0b8-c776-5111-a49d-e49daf8ab47b"	"0e0cff95-4919-45f4-8949-be2ede800369"	"PBCMNY.json"	"json"	"JSON file containing input source data"	"input source data"	"25702"	"9fc851cb049e679f14de5c49c9a0325d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNY.json"	"dg.4DFC/ebe2e9d8-0b0a-4a48-a86f-e608394ad455"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"6a1bc178-2192-53ee-94b2-b325ad34ab45"	"edc9daca-4b5e-4aab-925d-35499880ad3e"	"PBCMNZ.json"	"json"	"JSON file containing input source data"	"input source data"	"16412"	"d85f357397ab002b11ba39abf8639a57"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMNZ.json"	"dg.4DFC/f21d3ec5-77da-4b1e-996d-1144657d126e"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d4235d2a-c506-57c1-b899-cc316b084f09"	"e02e806a-b0cb-4f83-bd12-0002f1661abc"	"PBCMPA.json"	"json"	"JSON file containing input source data"	"input source data"	"16915"	"680a49f47cfa2a6c66a8dbe8f76c4911"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMPA.json"	"dg.4DFC/438ed2e0-6c3e-4d23-83b9-31834abfd3bc"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"be33d7a3-2792-529e-b9ba-3ad9ead3a0da"	"950796d4-78c9-46a8-b44c-d7f0c66dc26b"	"PBCMPD.json"	"json"	"JSON file containing input source data"	"input source data"	"13762"	"a42caf41c5bc738e83f4e7c619516cfa"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMPD.json"	"dg.4DFC/e6fd2d97-ea8f-4d00-b181-bcccada05d81"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"a7f0a2f0-4e78-5422-a4a1-82df3beacb83"	"bb1b2410-6de5-4549-aa2b-56f92922b2cd"	"PBCMPF.json"	"json"	"JSON file containing input source data"	"input source data"	"25717"	"bc27c58fa3b1b583f8991f9528dfbcdc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMPF.json"	"dg.4DFC/5d6163e5-c1a5-4092-a7f6-ed6bdbfc2bf5"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"12240189-23c3-5be8-b8e8-2de359a8553b"	"e94095e5-09a9-452e-90ac-cc39007fcb09"	"PBCMPH.json"	"json"	"JSON file containing input source data"	"input source data"	"15283"	"1b272b5ad66f77e6f4526415c4f5a6e0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMPH.json"	"dg.4DFC/cc7c67e4-a065-41b6-b80a-d04f3963cd9d"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"3f8bed2e-e450-5559-ba7e-9d089083197a"	"8a5ea92f-c8cf-42b5-946c-010835891c43"	"PBCMPL.json"	"json"	"JSON file containing input source data"	"input source data"	"26433"	"da4d41f259faec90cbbc96c6b409a269"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMPL.json"	"dg.4DFC/83e216ff-b350-4767-8f12-305021bcf083"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"29733e30-af1f-5b8a-a10e-54d39104bc4b"	"0d28ac29-7ffd-455e-a70b-df8ad62f883c"	"PBCMRF.json"	"json"	"JSON file containing input source data"	"input source data"	"15292"	"cbfa17967eb39500aaed4d485eb45f59"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMRF.json"	"dg.4DFC/943e83e9-0e36-40b4-af18-d36b7d5fe48a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"1f80ae50-545a-57c5-81d1-6cee86ce8666"	"b541c4f4-1d66-4d1e-a7d6-be04e18e305d"	"PBCMRN.json"	"json"	"JSON file containing input source data"	"input source data"	"14883"	"ba853fbad97c353b5e19c7b429da17d6"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMRN.json"	"dg.4DFC/6d2132f9-8e47-4281-b75f-923c757fb7e8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9d0d6b9f-cc20-57ef-982f-699f0a97c47f"	"4b6077f9-6786-4061-8331-88a7a7bfbdc3"	"PBCMRP.json"	"json"	"JSON file containing input source data"	"input source data"	"25360"	"291ea711fd941593d95eb83c2f83f1a1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMRP.json"	"dg.4DFC/7d065690-2416-445f-839d-e2c3c614efb8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"3f1fa3c4-df6f-514e-a399-548ae74194f2"	"799b13ba-8dd2-4000-8810-c41ba18715ec"	"PBCMSE.json"	"json"	"JSON file containing input source data"	"input source data"	"15191"	"bb0522627ae0fd6ef89c03ad2f5e8570"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMSE.json"	"dg.4DFC/4449dc4a-db9b-4db3-a716-c4e86e09fb2a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c1d0f9a4-14c0-5a86-ad15-b011e766f23e"	"b81ae992-84e1-4576-ad8a-0e55a88876e0"	"PBCMSF.json"	"json"	"JSON file containing input source data"	"input source data"	"16430"	"2495c0441f272257569989365af288f9"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMSF.json"	"dg.4DFC/a3bc266b-af2c-4ed9-b719-ef028467c28b"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"72ff2458-48c9-5279-a847-cdce3277771e"	"e2754cf0-eeec-4bed-9865-90c1f90fa3bf"	"PBCMSH.json"	"json"	"JSON file containing input source data"	"input source data"	"15227"	"2725c1f5efd0bd10e3ed7a851bede3f3"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMSH.json"	"dg.4DFC/47271431-32ee-45d6-b8b7-a978a96251da"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"649ef7e1-dccd-5098-ba71-dd45bd4c669e"	"0449e86e-0b8e-4b21-bff5-8df1ab4eb060"	"PBCMSM.json"	"json"	"JSON file containing input source data"	"input source data"	"15247"	"c8a447b663cc1bf2940c3a88aaceb4ec"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMSM.json"	"dg.4DFC/14e50b85-d1b5-4a9a-899e-74c26eedcfe4"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9fc25640-870a-533e-921d-40c065fc41f6"	"f43885c9-9a54-4d0e-b01a-2fdcd26361f5"	"PBCMST.json"	"json"	"JSON file containing input source data"	"input source data"	"15220"	"1152f00dd57c6ebc22f7a38030bd50d2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMST.json"	"dg.4DFC/55e3a1e1-0edf-4b15-a68d-8356b7027cac"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"79f818de-d427-5688-99cc-f53d2c1a09ef"	"dbc65c20-d03b-4fe8-a93e-b103987e09e0"	"PBCMTA.json"	"json"	"JSON file containing input source data"	"input source data"	"15224"	"e6b8a3fd1d472e382c24889fdfabbbf1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTA.json"	"dg.4DFC/3b063b1f-9022-44cd-a9d6-244766e4a3e4"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"176c001d-6c60-54aa-8619-46a94c820ae0"	"cea36ccc-84fd-4048-8dee-1be0b83937ca"	"PBCMTC.json"	"json"	"JSON file containing input source data"	"input source data"	"26537"	"e1fc0132a6b0598278cbb291d32dc3ea"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTC.json"	"dg.4DFC/dfe8efdc-cbc6-4a04-8e0e-d4518ec179ff"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"30fc98ec-9b12-5b54-b449-8610d630356e"	"2c133d76-fefa-475f-b3ac-a4c4e3de73eb"	"PBCMTM.json"	"json"	"JSON file containing input source data"	"input source data"	"26854"	"3c82ed3c53cb9bb4f35cd4c8b076fb1b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTM.json"	"dg.4DFC/d5ea107a-9db0-4be6-b131-92194793ed7a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"0f3d4258-65ba-57da-8e92-b028c38cf677"	"d774679d-c208-4165-b0d6-648fae126314"	"PBCMTN.json"	"json"	"JSON file containing input source data"	"input source data"	"25385"	"88fd5a7bdacfd2493adfd3f4d6d57c83"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTN.json"	"dg.4DFC/882fa85e-ff6d-455e-b7c2-89a962ed014e"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"24df582f-dc95-5395-92bf-f09c85386906"	"15eaddc8-b6cf-4902-8521-89cb60130e51"	"PBCMTT.json"	"json"	"JSON file containing input source data"	"input source data"	"15151"	"ec0db9ced27655e99192576e9c78a00b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTT.json"	"dg.4DFC/4ca93ae6-9b11-4bc2-b177-784e297cfce2"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"6274ef50-f93d-57b0-ab55-fbf5d17de512"	"4418ad60-6aa5-4176-881f-e3da1f73791e"	"PBCMTU.json"	"json"	"JSON file containing input source data"	"input source data"	"15267"	"5808bd8f541f9d154a85859a5a951bdd"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTU.json"	"dg.4DFC/6c13a6d9-9b07-49d5-b8ad-d1f23a43eb09"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"dacf0f33-3024-5d7f-bee3-9280bdcc291a"	"a096a8ed-8e35-49fc-b91c-d33e972da142"	"PBCMTW.json"	"json"	"JSON file containing input source data"	"input source data"	"15236"	"5d772b36381d0dff3c9774122c11cd4d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTW.json"	"dg.4DFC/208dfcdc-e1d8-429e-bea8-a145f8672bec"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"29ebea27-aa4d-5fb0-9aac-d352eb80b163"	"d0af098a-fb41-4d94-a300-1dedca7c1179"	"PBCMTZ.json"	"json"	"JSON file containing input source data"	"input source data"	"25438"	"59f20347e852cc530b84dba3b669c9ab"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMTZ.json"	"dg.4DFC/2459c57e-052d-479a-af3b-772ebcef8f34"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"0a29ade3-37cb-5eff-b7c2-e20dbfd1b53f"	"c45e8cb4-b147-4761-8c6a-2a60f4919f9a"	"PBCMUA.json"	"json"	"JSON file containing input source data"	"input source data"	"15573"	"7a433358cb7d5cba6b62263979118f16"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUA.json"	"dg.4DFC/f7a22ade-27ae-4501-ab8c-6ec9a0b8021b"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"f70ec7e9-65aa-5d64-aeed-b6584384025f"	"e4b499a2-0b5a-410c-a3a7-24cd3416bfa5"	"PBCMUC.json"	"json"	"JSON file containing input source data"	"input source data"	"25385"	"475bdde097530b4112c44b42ce662816"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUC.json"	"dg.4DFC/9232d2b5-7f8d-4732-919b-b0a3c37742b8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2a1a5d40-699f-5803-9870-351c995fdf02"	"237dc4ab-a562-4174-baa7-968fd4f21a5e"	"PBCMUE.json"	"json"	"JSON file containing input source data"	"input source data"	"25428"	"27f2c49ce46208195024938a07200ec4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUE.json"	"dg.4DFC/2b27496c-0dd8-49e6-8f7f-3bfa9b0c9347"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"774aa1a3-094a-5a78-93a4-a502021f1188"	"ef707e5f-0e39-4e74-a8e6-3dd3a303e191"	"PBCMUH.json"	"json"	"JSON file containing input source data"	"input source data"	"14584"	"46dee9a2b3da491b2c8020e458213c6c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUH.json"	"dg.4DFC/2b82b5b9-acaa-4917-b976-858044c3647f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d53e5433-c60d-5cbd-85a9-6fec25b13d9b"	"e75f2b14-18bf-432d-b9a9-fba80f025e3c"	"PBCMUK.json"	"json"	"JSON file containing input source data"	"input source data"	"25349"	"402f49e363b98c616239a8d56439f705"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUK.json"	"dg.4DFC/aec340f6-24ea-4d54-b7ab-bc571dbe4351"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"f0b80c53-fb78-54ac-aeb7-53a3fd059caa"	"a9b0520f-4bf6-49e6-8825-b089ed880b7a"	"PBCMUL.json"	"json"	"JSON file containing input source data"	"input source data"	"15279"	"a12443b30017ee0f1a242fd61d06be1e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUL.json"	"dg.4DFC/a05381ac-4320-4260-b41c-ad681f7a0fca"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"dec1b9f0-4c66-5895-8dfd-b393c7aa46e6"	"3107c0e4-1f57-4d71-a246-40701eabc4cb"	"PBCMUN.json"	"json"	"JSON file containing input source data"	"input source data"	"26538"	"93fcd26552e82a6d5ed41634aa639b37"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUN.json"	"dg.4DFC/110be924-f2cb-4949-9d09-f8dd75022ec6"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"48720e71-38c8-5ffb-ae8e-bc888d0d6e32"	"f67834a9-0939-41f9-8b50-cdb293704827"	"PBCMUS.json"	"json"	"JSON file containing input source data"	"input source data"	"26552"	"c9ac07f70d338848a6f0ad5384d7157d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUS.json"	"dg.4DFC/9b9c2f6f-1b44-48f3-b53e-19c4e13b3b7a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"5c26d429-9fd3-5a3e-a392-dbd95ded1fa9"	"be248855-9257-4793-a9ec-83b327df8be4"	"PBCMUX.json"	"json"	"JSON file containing input source data"	"input source data"	"15272"	"3cc215cf658888b19717bc9ee6c5f1bc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMUX.json"	"dg.4DFC/e97a4e10-9d75-4614-93be-d05e32706773"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"7cc205f2-bee1-504d-b68a-b2303b72a30a"	"dbc00ada-5e1e-4653-9626-dea167e2fbfe"	"PBCMVD.json"	"json"	"JSON file containing input source data"	"input source data"	"16480"	"606e661637d64723236a08c4043cc1d2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVD.json"	"dg.4DFC/ad7eaa03-1c64-47e8-881b-8f675ef48ca8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"8d601d4b-e689-5bd2-b70a-6dcf74ff6843"	"1144fbd1-0459-440a-90f0-68bd76e0df5b"	"PBCMVF.json"	"json"	"JSON file containing input source data"	"input source data"	"25384"	"071ca99d6e2870aedcb66cd511e99917"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVF.json"	"dg.4DFC/700c0d39-5088-49d8-9ec7-57197da2a65a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9fd193fb-e175-566e-a47c-62ac7c3dd0e3"	"4667dba2-7e54-4118-9f83-4568c61c4fc5"	"PBCMVG.json"	"json"	"JSON file containing input source data"	"input source data"	"25727"	"08326e92f2492a7e94bc1ed3399b85ab"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVG.json"	"dg.4DFC/3a010bc1-377e-4f9a-9389-f85f1656f657"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"6f94f1aa-8794-5b35-a7d4-f2add60f67ba"	"8510c1e6-7816-4c72-bee9-0d3e8aa519c3"	"PBCMVK.json"	"json"	"JSON file containing input source data"	"input source data"	"13796"	"bcab662e1207646eb7be5bf4b400ab38"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVK.json"	"dg.4DFC/f8865223-65d9-407f-a7ba-25f1872b35b6"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"30a8e38f-51b8-56da-998d-f8c390bf2783"	"74cca957-b1e4-4c3f-8ebf-55375ae294b3"	"PBCMVM.json"	"json"	"JSON file containing input source data"	"input source data"	"6146"	"4584123f24d14e180b9a2faf2981cba2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVM.json"	"dg.4DFC/f992ca6f-4140-4f0c-a6fd-ecd7b2211dc1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"75e79866-e918-5589-a050-a354cce0b7a9"	"327f65ca-5579-4310-8db0-1a22f204337a"	"PBCMVP.json"	"json"	"JSON file containing input source data"	"input source data"	"15193"	"996e7128baea06059442e46f7a1b9a3a"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVP.json"	"dg.4DFC/632595bb-27dd-4f88-bfe8-e1f64a6423d4"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"cbf29e88-b65f-5e85-9990-3d37af3af3cd"	"ae41e8cf-b51b-4c6d-be84-0b24bc8726f5"	"PBCMVU.json"	"json"	"JSON file containing input source data"	"input source data"	"17203"	"1c380f373adddab9b0c6684a97100c4d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVU.json"	"dg.4DFC/9418a31d-1202-469b-a27b-29714a16f1a2"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"0d4d1f9f-b9da-56df-aa2b-2069c81e04bc"	"5af18137-a4ea-4d27-bc93-7a44d43738b4"	"PBCMVV.json"	"json"	"JSON file containing input source data"	"input source data"	"15545"	"d81c87144dfeed1ce372d52539cf8f95"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMVV.json"	"dg.4DFC/4b5bd01f-8b64-4906-ac56-87403bd1b27a"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"26747dc8-b29f-564f-8810-94f11c24fedf"	"8d616a6e-4536-4a15-b1f6-57618fe032e2"	"PBCMWC.json"	"json"	"JSON file containing input source data"	"input source data"	"3641"	"45f3d91972fdfc0629166054cd271b98"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMWC.json"	"dg.4DFC/1fcda79f-33d9-45bf-aade-71800306a005"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"333f3cbd-e5c2-55d5-8e9d-a18727f3ffb4"	"26da1426-f463-47af-8f12-fb9014275d7b"	"PBCMWK.json"	"json"	"JSON file containing input source data"	"input source data"	"25761"	"4dbeb42de060b0e45fc86c472a4b006d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMWK.json"	"dg.4DFC/abf3e4ad-1e60-4953-8904-514a416984cc"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"41230759-b567-5597-9c87-d9c9a289d938"	"ddda3e7a-ee42-49be-9f34-a0181ac638a1"	"PBCMWP.json"	"json"	"JSON file containing input source data"	"input source data"	"15633"	"dc9632bcaf97c2054b09bb1378aefdc8"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCMWP.json"	"dg.4DFC/780e865a-6649-4ac4-a46d-6f0072d18c40"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
