type	sample.sample_id	file_name	file_type	file_description	uuid	file_size	md5sum	file_status	file_location	file_format	acl
file	GLIOMA01-i_05CA-T6-A2-J02	CGP-S03-05CA-1EB27E0D-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	6a1bc6a1-73dc-5035-9848-d0d7264af787	14101860460	3ed58f8d29edbae748706bead9ec1422	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-05CA-1EB27E0D-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6254-T6-A2-J01	CGP-S03-6254-46B8E01D-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	1d05a020-4400-50d2-962f-c08ae3af877c	138857214842	822df33e1691d0511ec350c27eff3a45	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6254-46B8E01D-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_92AC-T1-A1-J05	CGP-S04-92AC-A97A3577-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	381d72d4-3542-5eeb-9eb6-fafb414e082b	1019859506	e4226f49c214a9950bbd5f5e2e0d8a40	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-92AC-A97A3577-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_D026-T1-A1-J05	CGP-S04-D026-312A0DCF-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	fab1e00b-ddbb-5677-a75e-56cb5742674f	1214064254	35c5fd2b6bdc7bae4dc6b702fb1ce436	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_3F8C-T1-A1-J02	CGP-S04-3F8C-4C3E2402-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	b50dd72e-3b3c-539c-8c28-43d664e13369	16945563505	0ac0595359007108592869cafa3f553d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-3F8C-4C3E2402-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E7AB-T1-A2-J01	CGP-S03-E7AB-8AD9ACF7-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	2d081c3a-e571-5e72-84eb-f59ce3dbe7b2	149392404403	0d10a9bcae21c5d43e7c421293d74097	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E7AB-8AD9ACF7-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6638-T6-A1-J02	CGP-S03-6638-1EB9F5AD-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	2ec67df1-7754-5a08-9e12-dfb31999d6fd	17144939133	7efed25ca772e6890ca24940b9c553b9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6638-1EB9F5AD-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E952-T1-A1-J05	CGP-S03-E952-763D0F6C-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	9743fc1f-bfd4-5b5f-be27-347e90c0d882	583209645	084a9768b3c1b3c2ad777bd2b2658784	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-E952-763D0F6C-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_22C7-T1-A1-J01	CGP-S04-22C7-49266C61-T1-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared tumor tissue sample	91fe8ad0-f380-5f1a-98bd-a2198cef1acd	151644886734	43a1c7b3ff17fc2c5630810c605973b7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-22C7-49266C61-T1-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_D7EC-T1-A2-J01	CGP-S01-D7EC-827628B2-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	ded53a88-7e58-56de-b07d-08f37e5aca6d	174532590357	209a9e50fa00b7dece17297760366587	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-827628B2-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_FECA-T1-A2-J03	STAR_S01-FECA-A2-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: FFPE prepared tumor tissue sample	b7f96a97-e0be-525a-ac8e-6ff0c9554304	10358916540	e6c7bac10bbd70bb4ce386581bd109cc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S01-FECA-A2-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_B023-T1-A1-J05	CGP-S04-B023-CE0209C8-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	038b3992-a307-5124-b791-339cc76f1696	1092335784	fd7fc933a40a7b3f674de9de1e7d799a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-B023-CE0209C8-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_4BAC-T6-A2-J01	CGP-S02-4BAC-0C777C6E-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	ce009db0-a016-53f9-943e-84cc6220715d	154868016930	d61515f83dfbc8725940957cff6e47b8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S02-4BAC-0C777C6E-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_1C36-T1-A1-J03	STAR_S04-1C36-A1-J03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	b484fe4e-b857-5df2-bd25-517ce6112a0f	12422579697	b754b7ccfba21d5dbd9603df1a74f1c2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S04-1C36-A1-J03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_3F8C-T1-A1-J05	CGP-S04-3F8C-4C3E2402-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	c02787cc-23fd-5a51-9a14-1c9aadf2067a	1241969243	c962460ebfb031b0275bf3b2ba299fb9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-3F8C-4C3E2402-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_6E45-T1-A1-J02	CGP-S03-6E45-DB2E7D85-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	d0ee5b39-5f6e-5b8f-b5ab-13cfc66e50c4	16205019932	a18d0776d642ca999f895ad42109af42	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-6E45-DB2E7D85-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E271-T6-A1-J01	CGP-S04-E271-150C3760-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	5adbd2c4-66f6-5d7d-b779-a04c6fe8dfca	90897555650	c6d5c770b92caeb1064fa0fd5d265352	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-150C3760-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_3F8C-T6-A1-J01	CGP-S04-3F8C-F06220FF-T6-A1-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: Snap Frozen prepared matched normal tissue sample	74266818-a4de-5f7c-8693-96084d7b2cf9	151231190483	906fac148cdfe5da6491b658bc4cb075	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-3F8C-F06220FF-T6-A1-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_E271-T6-A1-J02	CGP-S04-E271-150C3760-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	5db705db-6da3-5257-83e5-9ce7a4f25da1	28016657664	3b0e1ee97d2cfdaff187e00f55f9eeff	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-E271-150C3760-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_1165-T6-A2-J01	CGP-S03-1165-786105EE-T6-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared matched normal tissue sample	60a3c38e-3b44-5c8c-a2db-814cc676ec67	168100466525	660014360ba7bf18d0b5a69716e7bb23	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-1165-786105EE-T6-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_0DC4-T1-A2-J01	CGP-S03-0DC4-FA6950B9-T1-A2-J01.aln.dup.realn.recal.rp.bam	Whole Genome Sequence File	WGS: FFPE prepared tumor tissue sample	4ff9c539-437c-5fce-ad55-3eab317d9c64	143222039875	66e4fdf65223891a2ca65576c354e00b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-0DC4-FA6950B9-T1-A2-J01.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_B813-T1-A2-J02	CGP-S05-B813-BC8B81EB-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	8d42d59d-1242-5c23-ba72-a22dceb6809d	21293604680	f3731d0f26613616bbad44c65353b098	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-BC8B81EB-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_6B06-T1-A1-J05	CGP-S04-6B06-B626A404-T1-A1-J05.bam	DNA Methylation Analysis File	RRBS: Snap Frozen prepared tumor tissue sample	de53a293-9a36-5d6a-ac7a-44b74e0eaa41	1435035008	f9898a07fb50a1d0d26d4870022d0bcd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-6B06-B626A404-T1-A1-J05.bam	bam	['Open']
file	GLIOMA01-i_045E-T1-A2-J02	CGP-S03-045E-EB2621DE-T1-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared tumor tissue sample	361c2c9e-f9f5-5fb8-ad1a-f704d104366b	13292482572	35bdeb04e3c1519cc9e873f30dbb4ccf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-045E-EB2621DE-T1-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_1165-T6-A2-J02	CGP-S03-1165-786105EE-T6-A2-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: FFPE prepared matched normal tissue sample	7344e796-9466-5894-ac6f-191b2fb6b2b0	16806872948	598db54aeb2860b959ac17b402bc5e14	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-1165-786105EE-T6-A2-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_03A6-T1-A1-M03	STAR_S03-03A6-A1-M03u-T1_Aligned.out.bam	RNA Sequence File	RNA-seq: Snap Frozen prepared tumor tissue sample	30f4738f-6b84-5530-b3ec-c40cc2cc9106	12182875690	4a44e11935be2734fa2ee4db4beb0dc7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/STAR_S03-03A6-A1-M03u-T1_Aligned.out.bam	bam	['Open']
file	GLIOMA01-i_3688-T1-A1-J02	CGP-S03-3688-C036E957-T1-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared tumor tissue sample	702165c1-cbad-594a-aba3-1cb376b279a2	22219652803	098b98ec65c26b107995389e43a0c4b7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-3688-C036E957-T1-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
file	GLIOMA01-i_22C7-T6-A1-J02	CGP-S04-22C7-01E30A46-T6-A1-J02.aln.dup.realn.recal.rp.bam	Whole Exome Sequence File	WXS: Snap Frozen prepared matched normal tissue sample	d723901f-f168-500b-b4b8-4b8b7b64f3e8	23569929519	159a98ab26714d666853ff831279fcbb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-22C7-01E30A46-T6-A1-J02.aln.dup.realn.recal.rp.bam	bam	['Open']
