library_id	number_of_reads	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4d30a775-7291-4f72-b608-f5612afeee81_HALB3019455	dg.4DFC/4d30a775-7291-4f72-b608-f5612afeee81
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1a735cc3-a5e4-4289-8cb6-64f8d36f0a75_HALB3019455	dg.4DFC/1a735cc3-a5e4-4289-8cb6-64f8d36f0a75
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9ed51955-9cbc-4a90-acd0-bdc4e4310d50_HALB3019455	dg.4DFC/9ed51955-9cbc-4a90-acd0-bdc4e4310d50
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/3a773cac-d149-4c86-89c1-30e08ec186b9_HALB3019455	dg.4DFC/3a773cac-d149-4c86-89c1-30e08ec186b9
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/74adc2bb-be3b-4faf-80a1-2677b6e36043_HALB3019455	dg.4DFC/74adc2bb-be3b-4faf-80a1-2677b6e36043
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/640c0087-463a-474e-8d0b-c2fb908fbfe3_HALB3019455	dg.4DFC/640c0087-463a-474e-8d0b-c2fb908fbfe3
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/86238b28-4427-4366-b43c-d052b5bf36ad_HALB3019455	dg.4DFC/86238b28-4427-4366-b43c-d052b5bf36ad
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/6ecc92b2-f762-45b7-a151-0728bebdab49_HALB3019455	dg.4DFC/6ecc92b2-f762-45b7-a151-0728bebdab49
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/6068be4d-baf2-494a-a2b0-494ef0c28706_HALB3019455	dg.4DFC/6068be4d-baf2-494a-a2b0-494ef0c28706
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1a2f8355-a47e-45be-aca3-be6c92f62356_HALB3019455	dg.4DFC/1a2f8355-a47e-45be-aca3-be6c92f62356
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/81de9e6e-520f-4424-84f4-892ea7b79dfa_HALB3019455	dg.4DFC/81de9e6e-520f-4424-84f4-892ea7b79dfa
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/07e96750-3cd1-4602-9122-2b52d2f76690_HALB3019455	dg.4DFC/07e96750-3cd1-4602-9122-2b52d2f76690
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f5e949b3-657f-48ec-a373-1ad63001d500_HALB3019455	dg.4DFC/f5e949b3-657f-48ec-a373-1ad63001d500
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/13859e39-14d5-46a6-8c6d-7e182cb04f83_HALB3019455	dg.4DFC/13859e39-14d5-46a6-8c6d-7e182cb04f83
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b5fc863b-9223-4e9b-a382-ce4575b5e284_HALB3019455	dg.4DFC/b5fc863b-9223-4e9b-a382-ce4575b5e284
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/877f1d5b-1976-4c55-a245-f501c55730c5_HALB3019455	dg.4DFC/877f1d5b-1976-4c55-a245-f501c55730c5
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1f871e78-d426-4e4c-9080-7f004b7a83b8_HALB3019455	dg.4DFC/1f871e78-d426-4e4c-9080-7f004b7a83b8
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/52084a94-d904-4fbf-9e4f-ffa325fa987e_HALB3019455	dg.4DFC/52084a94-d904-4fbf-9e4f-ffa325fa987e
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/2975a173-fb5d-4cd6-bb86-2020dde1faf7_HALB3019455	dg.4DFC/2975a173-fb5d-4cd6-bb86-2020dde1faf7
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4ffc2de5-991f-4596-af3b-c9f5dd188c4c_HALB3019455	dg.4DFC/4ffc2de5-991f-4596-af3b-c9f5dd188c4c
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4d87e786-934c-4134-8e7f-db4b58286e87_HALB3019455	dg.4DFC/4d87e786-934c-4134-8e7f-db4b58286e87
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5db6f85b-fc42-4885-b6a2-de65dbf04324_HALB3019455	dg.4DFC/5db6f85b-fc42-4885-b6a2-de65dbf04324
HALB3019455			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c2e7884b-e6dc-4be8-810e-9a8b77c64206_HALB3019455	dg.4DFC/c2e7884b-e6dc-4be8-810e-9a8b77c64206
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/952dc604-b162-4185-8f90-f33cbf9287a9_HALB3023563	dg.4DFC/952dc604-b162-4185-8f90-f33cbf9287a9
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1863eac0-90a0-4c1b-9cfd-fb411ba32559_HALB3023563	dg.4DFC/1863eac0-90a0-4c1b-9cfd-fb411ba32559
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/54d680fd-b38e-4f0e-a5f7-b9909bf1deb7_HALB3023563	dg.4DFC/54d680fd-b38e-4f0e-a5f7-b9909bf1deb7
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9d0cf9ef-3238-4309-ad60-a1c906485bcd_HALB3023563	dg.4DFC/9d0cf9ef-3238-4309-ad60-a1c906485bcd
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/790cf0e3-a6e2-42ee-a3d6-45d5ab5f42e2_HALB3023563	dg.4DFC/790cf0e3-a6e2-42ee-a3d6-45d5ab5f42e2
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/dbfc5daf-eea6-4f92-93f7-634721107b28_HALB3023563	dg.4DFC/dbfc5daf-eea6-4f92-93f7-634721107b28
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/45311c92-b9be-49a2-a95f-7d1a2a4436e2_HALB3023563	dg.4DFC/45311c92-b9be-49a2-a95f-7d1a2a4436e2
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/29d8fca3-8a2e-4cd8-870c-dc5128094378_HALB3023563	dg.4DFC/29d8fca3-8a2e-4cd8-870c-dc5128094378
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/7e1130c3-eec5-4d8e-be3e-40680ab9716b_HALB3023563	dg.4DFC/7e1130c3-eec5-4d8e-be3e-40680ab9716b
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/53b20782-ae7d-41f0-8c0f-0b90220b738f_HALB3023563	dg.4DFC/53b20782-ae7d-41f0-8c0f-0b90220b738f
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/01ba5de3-b327-497a-9f33-16002256f81a_HALB3023563	dg.4DFC/01ba5de3-b327-497a-9f33-16002256f81a
HALB3023563		26121.476186	GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/ccca3ca4-a60f-4e6e-848f-b73bd535be91_HALB3023563	dg.4DFC/ccca3ca4-a60f-4e6e-848f-b73bd535be91
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/ae2f9d04-00ad-40b0-a1ba-9d940ade6a36_HALB3023563	dg.4DFC/ae2f9d04-00ad-40b0-a1ba-9d940ade6a36
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/94aeede8-780a-4fda-b21b-f4ea23456138_HALB3023563	dg.4DFC/94aeede8-780a-4fda-b21b-f4ea23456138
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9a4026f4-4c7e-4c2d-8aed-018577b80ad1_HALB3023563	dg.4DFC/9a4026f4-4c7e-4c2d-8aed-018577b80ad1
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/57e492ce-d45c-4c84-ab71-6db541f37e67_HALB3023563	dg.4DFC/57e492ce-d45c-4c84-ab71-6db541f37e67
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9bb584b1-3f1f-4ad6-a638-01a70366f5e7_HALB3023563	dg.4DFC/9bb584b1-3f1f-4ad6-a638-01a70366f5e7
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/de5b77f9-91d4-421d-b3d0-31b9de109923_HALB3023563	dg.4DFC/de5b77f9-91d4-421d-b3d0-31b9de109923
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/85d42908-f406-4f38-ba55-fddbdfefbd5f_HALB3023563	dg.4DFC/85d42908-f406-4f38-ba55-fddbdfefbd5f
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/ed24b268-78cf-4e10-a9d7-9aee1189ceb3_HALB3023563	dg.4DFC/ed24b268-78cf-4e10-a9d7-9aee1189ceb3
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/38264053-6893-4e51-8b60-a99678f1c398_HALB3023563	dg.4DFC/38264053-6893-4e51-8b60-a99678f1c398
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f316db74-ac2a-4162-be0f-de05411abdf4_HALB3023563	dg.4DFC/f316db74-ac2a-4162-be0f-de05411abdf4
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0fe7e7e3-69b8-44eb-ae97-f150acd94752_HALB3023563	dg.4DFC/0fe7e7e3-69b8-44eb-ae97-f150acd94752
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/105b35d7-8b62-41c0-aaf2-33c1ca97e8d6_HALB3023563	dg.4DFC/105b35d7-8b62-41c0-aaf2-33c1ca97e8d6
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b3d78f92-00e6-45cd-9c88-52dbc8f6ee68_HALB3023563	dg.4DFC/b3d78f92-00e6-45cd-9c88-52dbc8f6ee68
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/6489326a-c6b6-4ebb-8e44-80bdf7549dc7_HALB3023563	dg.4DFC/6489326a-c6b6-4ebb-8e44-80bdf7549dc7
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/21f2e2c4-cb9c-4a87-a18c-dbd779e96f87_HALB3023563	dg.4DFC/21f2e2c4-cb9c-4a87-a18c-dbd779e96f87
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/2e86d51e-5550-4371-8f84-d0b24cace886_HALB3023563	dg.4DFC/2e86d51e-5550-4371-8f84-d0b24cace886
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/8fade1c1-d1cb-46d3-ab1c-356d17040121_HALB3023563	dg.4DFC/8fade1c1-d1cb-46d3-ab1c-356d17040121
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b1f7b491-cb77-4f84-9d94-43bec943e5d0_HALB3023563	dg.4DFC/b1f7b491-cb77-4f84-9d94-43bec943e5d0
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/91f692d9-1bf8-43b7-bd43-95703f42fdea_HALB3023563	dg.4DFC/91f692d9-1bf8-43b7-bd43-95703f42fdea
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/769fc3a0-5550-462d-9e93-cfafd58f7e7b_HALB3023563	dg.4DFC/769fc3a0-5550-462d-9e93-cfafd58f7e7b
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/af10b8d9-7ed9-44dd-92fc-554dc5da4449_HALB3023563	dg.4DFC/af10b8d9-7ed9-44dd-92fc-554dc5da4449
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d50c602c-7af1-482d-9012-2c95cd21b973_HALB3023563	dg.4DFC/d50c602c-7af1-482d-9012-2c95cd21b973
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/6554f9a9-9d2c-4ef5-b756-c7c74762dd2d_HALB3023563	dg.4DFC/6554f9a9-9d2c-4ef5-b756-c7c74762dd2d
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/fae51504-9311-4504-8cd3-fed7b72802f3_HALB3023563	dg.4DFC/fae51504-9311-4504-8cd3-fed7b72802f3
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/78b6471d-89a7-482a-8c48-10c750bd447b_HALB3023563	dg.4DFC/78b6471d-89a7-482a-8c48-10c750bd447b
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c7d8f69c-5faa-433d-8e41-5a60eab16ffc_HALB3023563	dg.4DFC/c7d8f69c-5faa-433d-8e41-5a60eab16ffc
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/38d762cb-c421-47c1-8288-f63553bdc8e8_HALB3023563	dg.4DFC/38d762cb-c421-47c1-8288-f63553bdc8e8
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/a0ed940a-ae54-4bb4-8f7d-5accf0611ca6_HALB3023563	dg.4DFC/a0ed940a-ae54-4bb4-8f7d-5accf0611ca6
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/534c0908-a60e-4d45-8c2d-c3129485bfb3_HALB3023563	dg.4DFC/534c0908-a60e-4d45-8c2d-c3129485bfb3
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5da79dde-b2e2-498e-a1ea-bc32aac8917d_HALB3023563	dg.4DFC/5da79dde-b2e2-498e-a1ea-bc32aac8917d
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/e2338620-2749-4e94-b356-ce3fa8c57586_HALB3023563	dg.4DFC/e2338620-2749-4e94-b356-ce3fa8c57586
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9cb3c6c4-3496-40eb-bc2a-40c08e3e560e_HALB3023563	dg.4DFC/9cb3c6c4-3496-40eb-bc2a-40c08e3e560e
HALB3023563			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d11c593a-fabb-46b0-9d80-d6ff8f8bb630_HALB3023563	dg.4DFC/d11c593a-fabb-46b0-9d80-d6ff8f8bb630
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/7a079e86-2c22-4694-b6dc-756bea5a175e_HALB3019457	dg.4DFC/7a079e86-2c22-4694-b6dc-756bea5a175e
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1b7ca917-5898-4698-b7e1-e806307d85e0_HALB3019457	dg.4DFC/1b7ca917-5898-4698-b7e1-e806307d85e0
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c79a7003-c07f-458a-b769-f829776985df_HALB3019457	dg.4DFC/c79a7003-c07f-458a-b769-f829776985df
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/738dbf3c-b3f9-4cef-95ea-a4a9dc47e3ae_HALB3019457	dg.4DFC/738dbf3c-b3f9-4cef-95ea-a4a9dc47e3ae
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/eebe8ff1-2935-4087-8bd1-55ea107dc370_HALB3019457	dg.4DFC/eebe8ff1-2935-4087-8bd1-55ea107dc370
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/cd4e21e6-db83-44e2-847f-0994a865773b_HALB3019457	dg.4DFC/cd4e21e6-db83-44e2-847f-0994a865773b
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/cf7d58ee-6dc0-406b-8546-9c2865159c3a_HALB3019457	dg.4DFC/cf7d58ee-6dc0-406b-8546-9c2865159c3a
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/91f85f99-d57b-419f-a7d0-acad7455eb35_HALB3019457	dg.4DFC/91f85f99-d57b-419f-a7d0-acad7455eb35
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b59d5df2-2f9e-46ec-93fd-49fd72dd1543_HALB3019457	dg.4DFC/b59d5df2-2f9e-46ec-93fd-49fd72dd1543
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/39dc6be7-889b-47f5-9f65-f60661e2cdcb_HALB3019457	dg.4DFC/39dc6be7-889b-47f5-9f65-f60661e2cdcb
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/134749b2-612d-455e-9659-07cba02dbf8c_HALB3019457	dg.4DFC/134749b2-612d-455e-9659-07cba02dbf8c
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f3257d15-eaa8-4388-9a32-6e870fa60046_HALB3019457	dg.4DFC/f3257d15-eaa8-4388-9a32-6e870fa60046
HALB3019457		543.429889	GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/24ba933c-1372-47c3-9534-4ef05f32d446_HALB3019457	dg.4DFC/24ba933c-1372-47c3-9534-4ef05f32d446
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/e53d862f-5907-44b1-91ee-46d310103f82_HALB3019457	dg.4DFC/e53d862f-5907-44b1-91ee-46d310103f82
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/74a36496-3629-4624-9033-6bc5d5337bc8_HALB3019457	dg.4DFC/74a36496-3629-4624-9033-6bc5d5337bc8
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/db6da48a-ca15-4cbc-8b1d-8aab39b6bb4c_HALB3019457	dg.4DFC/db6da48a-ca15-4cbc-8b1d-8aab39b6bb4c
HALB3019457			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c442399a-f7d3-4bd7-8e6b-8f934bd4fcac_HALB3019457	dg.4DFC/c442399a-f7d3-4bd7-8e6b-8f934bd4fcac
