library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WU-0074-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd2b7d2-debd-11ed-b4a1-bffd6b646b3f_WU-0074-T1.WES	dg.4DFC/0dd2b7d2-debd-11ed-b4a1-bffd6b646b3f
WU-0074-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd2f83c-debd-11ed-911f-2baaeba6df40_WU-0074-T1.WES	dg.4DFC/0dd2f83c-debd-11ed-911f-2baaeba6df40
WU-0074-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd3341e-debd-11ed-8768-5fb7e499ac33_WU-0074-T1-X1P1.RNASEQ	dg.4DFC/0dd3341e-debd-11ed-8768-5fb7e499ac33
WU-0074-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd37046-debd-11ed-a255-b798e0b98311_WU-0074-T1-X1P1.RNASEQ	dg.4DFC/0dd37046-debd-11ed-a255-b798e0b98311
WU-0074-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd3aa98-debd-11ed-8109-d3468bd4a445_WU-0074-T1-X1P1.WES	dg.4DFC/0dd3aa98-debd-11ed-8109-d3468bd4a445
WU-0074-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd3e4fe-debd-11ed-9237-a739cebf898c_WU-0074-T1-X1P1.WES	dg.4DFC/0dd3e4fe-debd-11ed-9237-a739cebf898c
WU-0075-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd423ce-debd-11ed-9943-1f10c65d3655_WU-0075-N1.WES	dg.4DFC/0dd423ce-debd-11ed-9943-1f10c65d3655
WU-0075-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd45de4-debd-11ed-9f19-db99b6d0f927_WU-0075-N1.WES	dg.4DFC/0dd45de4-debd-11ed-9f19-db99b6d0f927
WU-0075-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd499da-debd-11ed-9ce7-f3f0c828519f_WU-0075-T1-X1P2.RNASEQ	dg.4DFC/0dd499da-debd-11ed-9ce7-f3f0c828519f
WU-0075-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd4dee0-debd-11ed-976f-3bda81a403d7_WU-0075-T1-X1P2.RNASEQ	dg.4DFC/0dd4dee0-debd-11ed-976f-3bda81a403d7
WU-0075-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd51d56-debd-11ed-a32b-6fec3f211f9a_WU-0075-T1-X1P2.WES	dg.4DFC/0dd51d56-debd-11ed-a32b-6fec3f211f9a
WU-0075-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd55a82-debd-11ed-8e9f-5bcc005a8992_WU-0075-T1-X1P2.WES	dg.4DFC/0dd55a82-debd-11ed-8e9f-5bcc005a8992
WU-0076-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd59452-debd-11ed-9a72-4b95bf20cd2c_WU-0076-N1.WES	dg.4DFC/0dd59452-debd-11ed-9a72-4b95bf20cd2c
WU-0076-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd5ce36-debd-11ed-9e1a-6ff269dd7952_WU-0076-N1.WES	dg.4DFC/0dd5ce36-debd-11ed-9e1a-6ff269dd7952
WU-0076-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd60ac2-debd-11ed-809b-835618e85a30_WU-0076-T1-X1P2.RNASEQ	dg.4DFC/0dd60ac2-debd-11ed-809b-835618e85a30
WU-0076-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd645f0-debd-11ed-b3e5-bbe5354092d0_WU-0076-T1-X1P2.RNASEQ	dg.4DFC/0dd645f0-debd-11ed-b3e5-bbe5354092d0
WU-0076-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd68542-debd-11ed-bd86-0790da50b1b7_WU-0076-T1-X1P2.WES	dg.4DFC/0dd68542-debd-11ed-bd86-0790da50b1b7
WU-0076-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd6be40-debd-11ed-8fb6-67bcff4f27f7_WU-0076-T1-X1P2.WES	dg.4DFC/0dd6be40-debd-11ed-8fb6-67bcff4f27f7
WU-0077-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd6f75c-debd-11ed-901a-4fd29c6687fc_WU-0077-N1.WES	dg.4DFC/0dd6f75c-debd-11ed-901a-4fd29c6687fc
WU-0077-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd7373a-debd-11ed-af80-5f279c9eec7d_WU-0077-N1.WES	dg.4DFC/0dd7373a-debd-11ed-af80-5f279c9eec7d
WU-0077-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd7701a-debd-11ed-a1b9-7b619260fbfc_WU-0077-T1-X1P2.RNASEQ	dg.4DFC/0dd7701a-debd-11ed-a1b9-7b619260fbfc
WU-0077-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd7ab84-debd-11ed-9142-8fa495b28997_WU-0077-T1-X1P2.RNASEQ	dg.4DFC/0dd7ab84-debd-11ed-9142-8fa495b28997
WU-0077-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd7e568-debd-11ed-8d64-735b5b9ecc71_WU-0077-T1-X1P2.WES	dg.4DFC/0dd7e568-debd-11ed-8d64-735b5b9ecc71
WU-0077-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd81e34-debd-11ed-a9ac-c731648f9639_WU-0077-T1-X1P2.WES	dg.4DFC/0dd81e34-debd-11ed-a9ac-c731648f9639
WU-0079-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd85cd2-debd-11ed-8c2a-d7b2f01bfc0b_WU-0079-N1.WES	dg.4DFC/0dd85cd2-debd-11ed-8c2a-d7b2f01bfc0b
WU-0079-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd895b2-debd-11ed-bcf4-bfd2da4546a1_WU-0079-N1.WES	dg.4DFC/0dd895b2-debd-11ed-bcf4-bfd2da4546a1
WU-0079-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd8cea6-debd-11ed-88a1-b7e137d608a4_WU-0079-T1-X1P2.RNASEQ	dg.4DFC/0dd8cea6-debd-11ed-88a1-b7e137d608a4
WU-0079-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd90844-debd-11ed-83dc-07250d3ea4e3_WU-0079-T1-X1P2.RNASEQ	dg.4DFC/0dd90844-debd-11ed-83dc-07250d3ea4e3
WU-0079-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd94192-debd-11ed-a5be-f300547952ce_WU-0079-T1-X1P2.WES	dg.4DFC/0dd94192-debd-11ed-a5be-f300547952ce
WU-0079-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd9883c-debd-11ed-b18a-2f4a2569be24_WU-0079-T1-X1P2.WES	dg.4DFC/0dd9883c-debd-11ed-b18a-2f4a2569be24
WU-0081-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd9c216-debd-11ed-ace0-bbbfb061915d_WU-0081-N1.WES	dg.4DFC/0dd9c216-debd-11ed-ace0-bbbfb061915d
WU-0081-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd9fc72-debd-11ed-a352-bb939b2173f6_WU-0081-N1.WES	dg.4DFC/0dd9fc72-debd-11ed-a352-bb939b2173f6
WU-0081-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dda3782-debd-11ed-ab8b-17a9e976d36b_WU-0081-T1-X1P2.RNASEQ	dg.4DFC/0dda3782-debd-11ed-ab8b-17a9e976d36b
WU-0081-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dda70f8-debd-11ed-9480-cb7b98370f74_WU-0081-T1-X1P2.RNASEQ	dg.4DFC/0dda70f8-debd-11ed-9480-cb7b98370f74
WU-0081-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddaabae-debd-11ed-bfca-872257fc933b_WU-0081-T1-X1P2.WES	dg.4DFC/0ddaabae-debd-11ed-bfca-872257fc933b
WU-0081-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddaed3a-debd-11ed-8400-0b2f3432ac6e_WU-0081-T1-X1P2.WES	dg.4DFC/0ddaed3a-debd-11ed-8400-0b2f3432ac6e
WU-0082-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddb266a-debd-11ed-b429-d720403e0b92_WU-0082-N1.WES	dg.4DFC/0ddb266a-debd-11ed-b429-d720403e0b92
WU-0082-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddb6116-debd-11ed-a316-03ab3c6d0520_WU-0082-N1.WES	dg.4DFC/0ddb6116-debd-11ed-a316-03ab3c6d0520
WU-0082-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddb9fa0-debd-11ed-b5d9-8332a4ba73ab_WU-0082-T1-X1P2.RNASEQ	dg.4DFC/0ddb9fa0-debd-11ed-b5d9-8332a4ba73ab
WU-0082-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddbde84-debd-11ed-a601-b77e8d6e74a1_WU-0082-T1-X1P2.RNASEQ	dg.4DFC/0ddbde84-debd-11ed-a601-b77e8d6e74a1
WU-0082-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddc1f16-debd-11ed-ba55-578f599c5921_WU-0082-T1-X1P2.WES	dg.4DFC/0ddc1f16-debd-11ed-ba55-578f599c5921
WU-0082-T1-X1P2.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddc58a0-debd-11ed-805e-7f072a49f1fb_WU-0082-T1-X1P2.WES	dg.4DFC/0ddc58a0-debd-11ed-805e-7f072a49f1fb
WU-0084-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddc975c-debd-11ed-829a-6f7cdbca79f0_WU-0084-N1.WES	dg.4DFC/0ddc975c-debd-11ed-829a-6f7cdbca79f0
WU-0084-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddcd0c8-debd-11ed-bdfb-17e6fb3370a4_WU-0084-N1.WES	dg.4DFC/0ddcd0c8-debd-11ed-bdfb-17e6fb3370a4
WU-0084-T1-X1P2.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0ddd0a52-debd-11ed-8439-2f81be6122fa_WU-0084-T1-X1P2.RNASEQ	dg.4DFC/0ddd0a52-debd-11ed-8439-2f81be6122fa
