file_type	study.phs_accession	submission_version	experimental_strategy_and_data_subtypes	file_id	file.file_id	sample.sample_id	md5sum	updated	file_url_in_cds	file_size	file_name	type	uuid	participant.study_participant_id
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/270999f5-4c1d-45f9-b9c4-5cd639d0e146			837c4f8e52989975b5e43adadc2ed056	2024-07-25T17:24:40.995000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCGLE.json	5521	PBCGLE.json	file	23ea3e8a-cdbe-5425-891a-6943fcee14c9	phs002790_PBCGLE
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/270e574a-a02a-40c5-b611-d94f69929856			c967483f386379e5af6473c62e341d2e	2024-07-25T17:24:39.631000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCENC.json	27717	PBCENC.json	file	277a82e4-9d5c-55b7-9b6e-0f5167563893	phs002790_PBCENC
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2717f53d-6659-45f2-a8e3-30ba09e8b3cf			693481b74f1677e627d426c70b6fee13	2024-07-25T17:24:38.264000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCCHR.json	26618	PBCCHR.json	file	daff74c9-51f2-5b7a-90f1-58807f592da7	phs002790_PBCCHR
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/271c2cec-70df-40c7-9331-4d7b18eef2f7			9c6e59ed9341a5b6ded7eadb86a549a4	2024-07-25T17:24:40.042000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFEN.json	17468	PBCFEN.json	file	50c84d4a-4a5f-516d-b4cf-b1a3e3c2ec82	phs002790_PBCFEN
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2722be7c-0b79-485e-8e98-bfcee74a9f57			148e4726934919bfa62ddb842d98b507	2024-07-25T17:24:44.666000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCLCB.json	16084	PBCLCB.json	file	1e724430-93f3-5f50-b480-b4336db542cb	phs002790_PBCLCB
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/273b8fb3-1f24-4ac3-bf62-b20cf4e61a41			d3becb8d61a3033c082aaa030e33134c	2024-07-25T17:24:41.742000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHMG.json	16147	PBCHMG.json	file	5db1d954-2451-517f-80ac-478bff8f9355	phs002790_PBCHMG
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/273d1611-396d-46e9-a23c-8f57d9ce114f			12e90f6897e2297a11187fea0753d4c9	2024-07-25T17:24:36.914000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCAKS.json	17394	PBCAKS.json	file	818b4e9f-c730-5266-85e4-98e5c2ccee9f	phs002790_PBCAKS
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/27658480-fe2b-4dcf-ad1d-01e0aef246fd			c0864793f677a6901a630065bab4f443	2024-07-25T17:24:30.932000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBRPW.json	34480	PBBRPW.json	file	5e1548fb-699d-5abb-9a5f-4eac494fede8	phs002790_PBBRPW
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/278b5381-f79e-4293-a55c-8538c3e5ad01			81e7e43e63ecb527be291aa61a07d356	2024-07-25T17:24:31.895000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBTLR.json	17445	PBBTLR.json	file	f40e21a5-aab8-5635-b38f-fa97ad66d3b1	phs002790_PBBTLR
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/27a80c2a-fe0a-46c4-85cc-875006e8d3ac			06ec646009619a3cf131296ec26e139d	2024-07-25T17:24:45.564000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCMAZ.json	26612	PBCMAZ.json	file	74dcfcda-51d4-5663-90e1-8c59b385cbde	phs002790_PBCMAZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/27b99eee-8c9e-463c-a3bc-1a08598dcb93			bc4588d5f2463ce2c76ec1f7ef5bc53e	2024-07-25T17:24:33.282000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBVDY.json	7264	PBBVDY.json	file	234207dc-cc48-5053-852f-25ebde65f3a2	phs002790_PBBVDY
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/27b99fec-d9d6-4f45-b497-8e10cd197b75			f392e12c912fd776e26f009382a78afe	2024-07-25T17:24:28.004000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBJXV.json	22117	PBBJXV.json	file	96c9b4be-23c3-51a3-b72f-b48d0f396469	phs002790_PBBJXV
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/27c28d67-a130-43d5-a571-5098a9970db2			a49cd47637a7fdd57d63b4ab943852f1	2024-07-25T17:24:33.176000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBVAK.json	22404	PBBVAK.json	file	ee81f727-032a-578d-94f3-76ec444d3714	phs002790_PBBVAK
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/27d4cbb3-9f9f-44c2-bfac-9c5ab68e307f			33fd71cafa04fd10bee76521e3c7bd19	2024-07-25T17:24:33.532000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBVNN.json	8859	PBBVNN.json	file	e3c11b49-58df-5de1-8fd2-a3ddbc32591a	phs002790_PBBVNN
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/28033096-a2fe-4583-aa1f-b33fae9d6a38			c205452ab2ded79ae4d6d2918560edb1	2024-07-25T17:24:37.743000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCBPM.json	17460	PBCBPM.json	file	3f73c651-ac7f-5fe4-b371-a9df5c4b0d4e	phs002790_PBCBPM
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2820deb8-62b7-46a9-9f2d-38dbbe3925f3			c27e0fe1e52f188406bf8b412d7d32a7	2024-07-25T17:24:28.689000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBLSB.json	17700	PBBLSB.json	file	4892011c-19e5-59de-8362-aff55b681bd0	phs002790_PBBLSB
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2829046e-735c-47e6-a634-29a13e52e726			97c6956d0e35a9c0ea0023fee12ee820	2024-07-25T17:24:28.412000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBLAC.json	22504	PBBLAC.json	file	db3a0286-739d-54a3-8585-c011a0826bef	phs002790_PBBLAC
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2838d343-e1b1-47e9-a05c-b9cb013bc20f			1f69e25e335dda70cb706f8f19e9e0b9	2024-07-25T17:24:43.509000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCJRN.json	27443	PBCJRN.json	file	b8e81603-81d8-5968-bf05-16f56ebeaa66	phs002790_PBCJRN
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/28528fdd-e147-44e1-8aef-023bb5eab62b			284544c82db369884353dc19218eb0e2	2024-07-25T17:24:43.415000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCJLZ.json	26600	PBCJLZ.json	file	f4b2f522-86d7-522c-b96a-e9ee05af0523	phs002790_PBCJLZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2872f520-3340-47e6-ab1e-abad9d75c75d			dfa2997ad9eb8d2405ddce86705ff713	2024-07-25T17:24:40.491000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFUI.json	6162	PBCFUI.json	file	a04d7a11-a0bf-5a74-a471-f0d91b51c335	phs002790_PBCFUI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/287e80ef-0946-45d2-9291-68a3ce538538			8e66780ecab24dc0a6d636d037d1cefc	2024-07-25T17:24:37.667000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCBNA.json	26662	PBCBNA.json	file	3a15cf13-7751-512f-9dc8-3201863d634a	phs002790_PBCBNA
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/288f3ec1-ab50-4fae-90ac-3e89725f73a6			a7a5ab25d16038b42e21b4aa0137ce58	2024-07-25T17:24:34.218000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBWPZ.json	16519	PBBWPZ.json	file	e1df1c54-6107-5308-94f5-3f1547d62f4b	phs002790_PBBWPZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/28affbf4-28a4-4142-99a6-7dfbc6fa0110			e4d49abe344ecd67a88d37a681853118	2024-07-25T17:24:39.664000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCEPA.json	6122	PBCEPA.json	file	a8d00295-9d15-5ec6-98be-c02f677f53db	phs002790_PBCEPA
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/28d2f821-c772-4156-b400-d7ee6fc3a36b			bee17f34036e72cd74115c24fe2dcb28	2024-07-25T17:24:33.156000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBUZL.json	18944	PBBUZL.json	file	9a1c6934-3a56-5d7b-8596-0edce4435aaa	phs002790_PBBUZL
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/28e31a2b-7a0e-4c45-833a-08260b907a4a			e95ddbe31718edf68f9b20d805605b60	2024-07-25T17:24:35.716000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBYTK.json	16254	PBBYTK.json	file	31504647-0674-5ec8-9cd2-7b133f2bbf7b	phs002790_PBBYTK
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/28e8093c-02eb-4d3e-913c-17cdf5592309			051b1fa58c61510d331f306c8c6ba548	2024-07-25T17:24:37.546000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCBIM.json	27774	PBCBIM.json	file	1200554a-acb7-519a-84b7-dbdf263d9d65	phs002790_PBCBIM
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29108266-5886-4b66-bcb5-05e2c800b86c			81f9604e129319c44aa459677b60f5a5	2024-07-25T17:24:28.083000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBKDM.json	22501	PBBKDM.json	file	e82b31a7-8de4-5668-8f7a-b98123a1756a	phs002790_PBBKDM
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29250137-c59a-468b-9a9c-edf452b795f0			73133cf6277994955782c28d1b18e03f	2024-07-25T17:24:39.627000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCENA.json	17639	PBCENA.json	file	02d40a92-989e-5e41-be7c-cbb4348966dd	phs002790_PBCENA
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/292f51ae-8f82-4215-ae36-3b0c7215d737			8a13d4ec76db652312eaa902b2a61d88	2024-07-25T17:24:36.958000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCALP.json	8611	PBCALP.json	file	bea3a5a6-3660-5769-858f-983e0315399e	phs002790_PBCALP
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2934db92-065f-4819-acf5-e0246c710265			d240adcd7a19a16184b68db503e28a3d	2024-07-25T17:24:29.167000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBMLH.json	7289	PBBMLH.json	file	690bb2dd-6266-53ea-b85e-f67a71b6fc21	phs002790_PBBMLH
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/294695d9-2df8-47f3-a34d-856b57b65a36			f35658d1ba7ad94e19db3859ac155244	2024-07-25T17:24:33.827000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBWAE.json	27979	PBBWAE.json	file	bca68a0d-b4cb-5c50-a0d0-93655a4356cd	phs002790_PBBWAE
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29742741-de51-4e0a-b458-87b7a89df654			da5e5543c021fb1ee7977e0b4b46262f	2024-07-25T17:24:44.089000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCKMD.json	16103	PBCKMD.json	file	0e874d2a-ad0a-5f97-9fac-1461adf57e94	phs002790_PBCKMD
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/297c3504-a6c6-486a-91e2-718617f6c5eb			a0316e252c169b2e360de50a1f65bbd4	2024-07-25T17:24:39.588000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCELI.json	6106	PBCELI.json	file	f0fb476d-a1b9-5474-8eb2-35a47f6f113c	phs002790_PBCELI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/297d3eab-940d-49e1-a981-60ec44a5a085			4f6286fcd3a1b7cbc262d6c82854b699	2024-07-25T17:24:40.956000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCGJN.json	7702	PBCGJN.json	file	448a4370-07d3-5c81-9bb5-cbd7688c9b6e	phs002790_PBCGJN
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/298fe5c4-2576-4609-a5e6-aa3cfec6d1a6			835df82bb646d7e7a20c04fcb933e147	2024-07-25T17:24:45.420000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCLWS.json	15829	PBCLWS.json	file	4076cebf-38bf-5788-9d22-b82cec3f865c	phs002790_PBCLWS
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2990af8e-a958-4cd6-bfa5-851e26a12139			ab86ce2d180f259c0e3aa6a5b1edbbe3	2024-07-25T17:24:34.371000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBWYG.json	49659	PBBWYG.json	file	840ffd73-e70f-5732-98ee-824d11157392	phs002790_PBBWYG
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/299c3e31-bb56-486b-b666-5403de66e7fc			074bfce5507164e19545632663ee27cb	2024-07-25T17:24:42.151000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHYW.json	26548	PBCHYW.json	file	1c91445c-223e-56c5-97ad-6c9f7d598636	phs002790_PBCHYW
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/299e6286-f84b-4fe7-9e6c-333fba18c302			13eef9415494d425032e8a8ccb4f3356	2024-07-25T17:24:32.841000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBUND.json	34808	PBBUND.json	file	b1993448-af52-5a05-8832-58ee984c6bb4	phs002790_PBBUND
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29ad424e-f728-4e13-bfb7-2062d082fd35			8151978014bdf63a9ee3cce08c41b472	2024-07-25T17:24:41.652000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHJX.json	26652	PBCHJX.json	file	67b0e6c3-d12a-5d6c-9d07-1444c3780212	phs002790_PBCHJX
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29ae5ebd-567d-4089-bcb0-8b98005f33e5			d9133a32947c21fae4e7480d76b92f7b	2024-07-25T17:24:44.725000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCLCT.json	16555	PBCLCT.json	file	11dfdd42-6e8e-5bec-a4f8-301678863ca4	phs002790_PBCLCT
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29b9ff62-b4e3-481e-9683-fb30dcc8acd4			4fa023c7937157042acc24b21010a60b	2024-07-25T17:24:37.004000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCANF.json	17443	PBCANF.json	file	57cea167-4a83-5151-8209-5e6739384a49	phs002790_PBCANF
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29ca91da-26db-4105-a816-3f2ed4e4b868			0f90f6a21019b53d33af878531b3824e	2024-07-25T17:24:35.501000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBYMC.json	7418	PBBYMC.json	file	ce361686-419e-52ef-b2e8-fde2c47d1117	phs002790_PBBYMC
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29ce46fc-295f-4390-b206-380ef0c2a5d7			8641cd3346f2d752eac83701f73784e1	2024-07-25T17:24:31.309000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBSGJ.json	7261	PBBSGJ.json	file	a460e696-10e1-5581-b3f8-24e19a36f793	phs002790_PBBSGJ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29e3a520-fcf8-4760-9410-774f377048e2			39487d83245eff57e01beadfd6daf8a4	2024-07-25T17:24:40.274000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFLT.json	16277	PBCFLT.json	file	dcdebd86-13de-5223-a47c-494a36a6a4be	phs002790_PBCFLT
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29e6b5b9-d9d2-4ef3-86f2-d68b485c2df6			65726f03db6b346178d0c5dbff796418	2024-07-25T17:24:31.509000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBSTE.json	7270	PBBSTE.json	file	2bd25290-0044-507f-a117-99314c20dbae	phs002790_PBBSTE
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29e964c2-4b8f-4b77-8ada-e4f0bb6f9f45			f7bfb714f874a35140483f1591e7596f	2024-07-25T17:24:32.101000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBTTU.json	17412	PBBTTU.json	file	0cc5000f-776d-5cbb-8c75-d35ed948728f	phs002790_PBBTTU
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29eb5416-ecf2-4016-844d-486f313450f4			b79282ad879803bdbd1ae6227d9fa8c1	2024-07-25T17:24:35.816000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBYWI.json	7254	PBBYWI.json	file	a021f5f9-55e6-5dae-8cca-5d991b7077d3	phs002790_PBBYWI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29ece665-5739-4ce1-b5db-7ac28a7fdee3			ce52bd4dc86ec980c8adc8fedad90a7d	2024-07-25T17:24:41.930000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHTB.json	26389	PBCHTB.json	file	c913bc55-49ce-54b9-a711-440724566846	phs002790_PBCHTB
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29f2ad87-6eeb-42fc-8647-b730533f81aa			9c4d325b97440e1d5927e7cf7b4757d2	2024-07-25T17:24:32.540000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBUEW.json	23630	PBBUEW.json	file	fec9659a-8d3c-5113-9825-33d64a7f6848	phs002790_PBBUEW
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/29f8bebe-d228-4ee6-9bab-00cfe7a7ac55			ef87683aa18eb6aa819538d92d3cbcaa	2024-07-25T17:24:44.018000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCKKC.json	16161	PBCKKC.json	file	fee1f056-0a48-50bd-bc65-548f5566f7d1	phs002790_PBCKKC
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2a01962b-750f-4555-bfc3-ab9334e49774			f1490603b85babbd00c86016fcd9ddff	2024-07-25T17:24:37.804000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCBRZ.json	17249	PBCBRZ.json	file	51366ea1-c35c-5e5e-b562-c4e42b37ed34	phs002790_PBCBRZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2a04c572-7779-4ab3-a257-003e6afc1b19			d871f8fc68ebff76b06b6da0107a2c16	2024-07-25T17:24:34.810000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBXKY.json	7268	PBBXKY.json	file	1df12952-6159-5868-a6d9-715bc92040ae	phs002790_PBBXKY
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2a1746d4-79b9-482a-8e44-9b5045dc9598			f8820ac0daa1a475970f4683fb7d6013	2024-07-25T17:24:44.748000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCLDR.json	16165	PBCLDR.json	file	e91e5f58-dab1-5ea6-ba73-aa8bde3aacd2	phs002790_PBCLDR
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2a2aa36c-7afc-4852-bb64-f5475689ae4d			d6627ea1445e704e093081a6639bb5d3	2024-07-25T17:24:32.592000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBUFR.json	46828	PBBUFR.json	file	58872555-5081-5b42-a0bc-d1fa52d6c8ff	phs002790_PBBUFR
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2a5dfb94-f6a4-4c16-a87b-52e0e1cb13c6			c54f51490b964ce17ab07dae37e9bed9	2024-07-25T17:24:32.670000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBUHC.json	7284	PBBUHC.json	file	736e35ad-20a7-56d2-82fc-97022f2bdbaa	phs002790_PBBUHC
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/2a689d0c-7684-4fa7-85b0-2d98453dcc74			c2faba23667609d7e5e1417a7e6ea7c9	2024-07-25T17:24:44.277000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCKSH.json	26614	PBCKSH.json	file	146397e4-25ef-5cfd-a0ee-37af6a62fcfd	phs002790_PBCKSH
