type	genomic_info_id	design_description	file.file_id	instrument_model	library_id	library_layout	library_layout_concept_code	library_selection	library_selection_concept_code	library_source_material	library_source_material_concept_code	library_source_molecule	library_source_molecule_concept_code	library_strategy	library_strategy_concept_code	number_of_reads	platform	platform_concept_code	reference_genome_assembly	reporter_label
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024941_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024941	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024942_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024942	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024943_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024943	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024944_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024944	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024945_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024945	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024946_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024946	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024947_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024947	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024948_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024948	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024949_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024949	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024950_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024950	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024951_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024951	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024952_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024952	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46_HALB3024953_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5e8b2585-78ff-4c71-83a1-57b9413e3a46	Illumina NovaSeq	HALB3024953	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5e8fc84a-2588-4fa4-8f9a-9f5af9f83929_HALB3023512_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/5e8fc84a-2588-4fa4-8f9a-9f5af9f83929	Illumina NovaSeq	HALB3023512	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5ea5fc8f-839b-43b4-8ee1-659c2f234db2_HALB3024952_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5ea5fc8f-839b-43b4-8ee1-659c2f234db2	Illumina NovaSeq	HALB3024952	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5ec11517-3e95-44d2-96e7-eafeb880e066_HALB3024933_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5ec11517-3e95-44d2-96e7-eafeb880e066	Illumina NovaSeq	HALB3024933	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5ed5fce7-5fec-43e2-b368-42de5f7179ac_HALB3016755_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5ed5fce7-5fec-43e2-b368-42de5f7179ac	Illumina NovaSeq	HALB3016755	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5edd982f-14e9-464d-a99c-291990b7be9e_HALB3016730_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5edd982f-14e9-464d-a99c-291990b7be9e	Illumina NovaSeq	HALB3016730	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5eeba64c-5f33-446b-bf47-62946ca5f7bc_HALB3016759_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5eeba64c-5f33-446b-bf47-62946ca5f7bc	Illumina NovaSeq	HALB3016759	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552	3567505	Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5f90bb1d-995a-408a-ab94-41991b9ec15d_HALB3016742_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5f90bb1d-995a-408a-ab94-41991b9ec15d	Illumina NovaSeq	HALB3016742	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5f9b7121-b854-4e10-8060-31c9cc26e8f6_HALB3023530_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/5f9b7121-b854-4e10-8060-31c9cc26e8f6	Illumina NovaSeq	HALB3023530	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fa23777-1030-46cc-b931-9e7c68bb45ff_HALB3024920_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5fa23777-1030-46cc-b931-9e7c68bb45ff	Illumina NovaSeq	HALB3024920	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016724_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016724	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016725_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016725	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016726_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016726	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016727_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016727	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016728_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016728	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016729_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016729	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016730_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016730	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016731_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016731	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016732_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016732	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016733_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016733	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016734_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016734	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016735_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016735	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016736_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016736	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016737_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016737	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016738_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016738	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016739_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016739	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016740_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016740	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016741_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016741	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016742_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016742	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016743_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016743	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016744_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016744	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016745_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016745	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016746_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016746	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016747_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016747	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016748_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016748	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016749_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016749	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016750_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016750	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016751_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016751	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016752_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016752	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016753_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016753	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016754_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016754	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016755_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016755	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016756_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016756	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016757_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016757	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016758_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016758	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f_HALB3016759_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fb77815-5d56-4a0e-b246-76cfd0758b6f	Illumina NovaSeq	HALB3016759	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fb9447f-39fb-42fb-912c-abdd035c7628_HALB3024919_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5fb9447f-39fb-42fb-912c-abdd035c7628	Illumina NovaSeq	HALB3024919	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fba4f8f-a44e-4b3c-9fea-78a55e6a16dd_HALB3016733_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fba4f8f-a44e-4b3c-9fea-78a55e6a16dd	Illumina NovaSeq	HALB3016733	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fd1c6b1-9079-44ac-ac62-a5aa397c1e52_HALB3016736_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/5fd1c6b1-9079-44ac-ac62-a5aa397c1e52	Illumina NovaSeq	HALB3016736	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fe11a8f-e733-458f-b567-9b78e25faa3f_HALB3023530_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/5fe11a8f-e733-458f-b567-9b78e25faa3f	Illumina NovaSeq	HALB3023530	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/5fe98d88-2018-4bab-95ae-838f1f270bf4_HALB3024940_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/5fe98d88-2018-4bab-95ae-838f1f270bf4	Illumina NovaSeq	HALB3024940	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/600ef9c2-6e04-4ab4-9b2f-0efe37a2c26b_HALB3024948_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/600ef9c2-6e04-4ab4-9b2f-0efe37a2c26b	Illumina NovaSeq	HALB3024948	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
