type	genomic_info_id	design_description	platform	bases	library_layout	coverage	file.file_id	sequence_alignment_software	number_of_reads	library_selection	reference_genome_assembly	avg_read_length	methylation_platform	library_source	reporter_label	instrument_model	library_id	library_strategy	custom_assembly_fasta_file_for_alignment	library_source_molecule
genomic_info	622a52b8300c487e71879bdc_00002DEFD3	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/8beb6d56-1c0a-5f9d-b4c0-ed4d172ec641			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFD3	miRNA-Seq		Transcriptome
genomic_info	622a52ba300c487e71879be2_00002DEFD4	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/20316a6c-56df-5d40-9e2e-93e89ce2a280			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFD4	miRNA-Seq		Transcriptome
genomic_info	622a52bc300c487e71879be9_00002DEFD5	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/5d9e5e82-c74a-5039-9d6e-f4b68444bcc5			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFD5	miRNA-Seq		Transcriptome
genomic_info	622a52bc300c487e71879bee_00002DEFD7	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/12ba9a74-9ed6-5e24-a163-411ec723c4ae			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFD7	miRNA-Seq		Transcriptome
genomic_info	622a52be300c487e71879bf4_00002DEFD8	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/1eeafab7-9a52-5a31-a957-d32eac850185			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFD8	miRNA-Seq		Transcriptome
genomic_info	622a52c4300c487e71879bfa_00002DEFD9	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/191930bc-14f2-53ce-95b4-9d890a94b49a			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFD9	miRNA-Seq		Transcriptome
genomic_info	622a52c5300c487e71879c00_00002DEFDA	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/e40357ef-62bd-5acd-bc72-3701770d36ca			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFDA	miRNA-Seq		Transcriptome
genomic_info	622a52c5300c487e71879c06_00002DEFDB	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/0e8684cc-54a2-54f5-ae18-04074d897657			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFDB	miRNA-Seq		Transcriptome
genomic_info	622a52c6300c487e71879c0c_00002DEFDC	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/ca09cbf8-7cf3-5086-8312-4692b13f1168			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFDC	miRNA-Seq		Transcriptome
genomic_info	622a52c7300c487e71879c12_00002DEFDD	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/0551077e-3689-5c34-b2a2-e064be193479			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFDD	miRNA-Seq		Transcriptome
genomic_info	622a52cc300c487e71879c18_00002DEFDF	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/2fb50f72-14a3-5a11-ad86-9b833d85e196			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFDF	miRNA-Seq		Transcriptome
genomic_info	622a52d1300c487e71879c1f_00002DEFE2	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/44b471b2-6c75-59d4-bf08-00279d5b1b24			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFE2	miRNA-Seq		Transcriptome
genomic_info	622a52d1300c487e71879c24_00002DEFE3	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/13d6491d-fbe6-5528-961b-72d3862eb0ed			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFE3	miRNA-Seq		Transcriptome
genomic_info	622a52d4300c487e71879c2a_00002DEFE5	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/6465cff6-8430-581d-942c-b51645d86232			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFE5	miRNA-Seq		Transcriptome
genomic_info	622a52d6300c487e71879c30_00002DEFE6	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/49c02455-caff-5565-b7e6-7d5984391b3a			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFE6	miRNA-Seq		Transcriptome
genomic_info	622a52d6300c487e71879c36_00002DEFE7	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/6bc20459-0b46-5823-bf72-0491aeebae9e			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFE7	miRNA-Seq		Transcriptome
genomic_info	622a52d7300c487e71879c3c_00002DEFE8	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/f77302ac-6d56-52ed-94a5-72664c19bc98			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFE8	miRNA-Seq		Transcriptome
genomic_info	622a52d9300c487e71879c42_00002DEFEA	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/e761c51d-161a-5247-8e9c-e5a0fc2dc7c5			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFEA	miRNA-Seq		Transcriptome
genomic_info	622a52da300c487e71879c48_00002DEFED	"miRNA-seq library construction used the NEXTflex Small RNA-Seq Kit (v3, PerkinElmer, Waltham, MA) prepared on a Sciclone Liquid Handling Workstation. Pooled libraries were then size selected according to NEXTflex Kit specifications using a Pippin Prep system (Sage Science, Beverly, MA). Pools of approximately 20 were sequenced on an Illumina HiSeq 4000 to generate a minimum of approximately 10 million reads per library. Samples that did not reach coverage were sequenced a second time. A subset of cases have two FASTQ files that should be analyzed together."	Illumina		Single-indexed		dg.4DFC/2d962bfb-8d44-5e13-a1e6-fa0c3ad05216			Other	GRCh38			Transcriptome		Illumina NovaSeq 6000	00002DEFED	miRNA-Seq		Transcriptome
