id	sample.id	avg_read_length	checksum_algorithm	checksum_value	coverage	custom_assembly_fasta_file_for_alignment	dcf_indexd_guid	design_description	file_description	file_mapping_level	file_name	file_size	file_type	file_url_in_cds	instrument_model	library_id	library_layout	library_selection	library_source	library_strategy	md5sum	number_of_bp	number_of_reads	platform	reference_genome_assembly	sequence_alignment_software	sequencing_file_id	study	updated	type
phs002371::MLL_PAZBGV_scATAC_S3_L001_R2_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/d65abf15-e663-4413-a2e0-3cdeddd5afbf	Not Available			MLL_PAZBGV_scATAC_S3_L001_R2_001.fastq.gz	3284820724	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBGV_scATAC/MLL_PAZBGV_scATAC_S3_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	3419e4928251e091a69c7a32e6accc13			Illumina			MLL_PAZBGV_scATAC_S3_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scATAC_S3_L001_R3_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/2483e635-8c10-4367-acff-e15aa42210ca	Not Available			MLL_PAZBGV_scATAC_S3_L001_R3_001.fastq.gz	6262420964	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBGV_scATAC/MLL_PAZBGV_scATAC_S3_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	8df1bae0bee4f83f1c8be2ba171a691c			Illumina			MLL_PAZBGV_scATAC_S3_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scATAC_S3_L002_R1_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/ceefec68-f4cd-4301-b221-65e5c1d3deb4	Not Available			MLL_PAZBGV_scATAC_S3_L002_R1_001.fastq.gz	6330417180	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBGV_scATAC/MLL_PAZBGV_scATAC_S3_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	a0fbbf482b899fa8d3d8581283093521			Illumina			MLL_PAZBGV_scATAC_S3_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scATAC_S3_L002_R2_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/2ccb9352-1f09-415a-b3d9-3ad43d9f845d	Not Available			MLL_PAZBGV_scATAC_S3_L002_R2_001.fastq.gz	3324013848	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBGV_scATAC/MLL_PAZBGV_scATAC_S3_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	1935db2f29615af1eaf832fe7481074b			Illumina			MLL_PAZBGV_scATAC_S3_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scATAC_S3_L002_R3_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/011d1996-8f20-4b55-b53f-dc30e583b085	Not Available			MLL_PAZBGV_scATAC_S3_L002_R3_001.fastq.gz	6340976128	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBGV_scATAC/MLL_PAZBGV_scATAC_S3_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	c0fa0d35c58813e8bec9d3fa54181879			Illumina			MLL_PAZBGV_scATAC_S3_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scRNA.bam	phs002371::HTA4_16_1054						dg.4DFC/01637085-d3b5-4cf8-8010-ef3ecd23ce22	Not Available			MLL_PAZBGV_scRNA.bam	31004690936	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_ PAZBGV_scRNA.bam/MLL_PAZBGV_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	6a28edd2873fafdf86c42ab457f0a1eb			Other			MLL_PAZBGV_scRNA.bam	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scRNA_S3_L001_R1_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/af57e3c9-ebb2-437b-8f51-4ae6faccf25a	Not Available			MLL_PAZBGV_scRNA_S3_L001_R1_001.fastq.gz	4575273630	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBGV_scRNA/MLL_PAZBGV_scRNA_S3_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	8a2d89a535f53e10a12b27035bb3621c			Illumina			MLL_PAZBGV_scRNA_S3_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scRNA_S3_L001_R2_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/5cab115f-f2e1-4848-81d8-cda797021050	Not Available			MLL_PAZBGV_scRNA_S3_L001_R2_001.fastq.gz	10439647044	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBGV_scRNA/MLL_PAZBGV_scRNA_S3_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	a80b79214948ed8ed9e617ec91785a5c			Illumina			MLL_PAZBGV_scRNA_S3_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scRNA_S3_L002_R1_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/5337c1e5-639b-4711-8435-c6665625f504	Not Available			MLL_PAZBGV_scRNA_S3_L002_R1_001.fastq.gz	4575585651	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBGV_scRNA/MLL_PAZBGV_scRNA_S3_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	f46578caab1bac1cc73a524d3cdd486c			Illumina			MLL_PAZBGV_scRNA_S3_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBGV_scRNA_S3_L002_R2_001.fastq.gz	phs002371::HTA4_16_1054						dg.4DFC/374c0f60-cfff-46da-a963-66125ecbb6d9	Not Available			MLL_PAZBGV_scRNA_S3_L002_R2_001.fastq.gz	10451106975	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBGV_scRNA/MLL_PAZBGV_scRNA_S3_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	a29c0b9c6449e328fe6f3657f1a582c7			Illumina			MLL_PAZBGV_scRNA_S3_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scATAC_S3_L001_R1_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/b7fcc02f-3ebc-4dcf-8829-8f0ac615a480	Not Available			MLL_PAZBLA_scATAC_S3_L001_R1_001.fastq.gz	3161171045	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBLA_scATAC/MLL_PAZBLA_scATAC_S3_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	f7b2674fb82d4c42d71688e0339d801d			Illumina			MLL_PAZBLA_scATAC_S3_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scATAC_S3_L001_R2_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/00ecc2b6-5d02-431c-9e1f-eea9e803bfb4	Not Available			MLL_PAZBLA_scATAC_S3_L001_R2_001.fastq.gz	1686585323	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBLA_scATAC/MLL_PAZBLA_scATAC_S3_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	85eb0cde503c454b81e795ad48d8a515			Illumina			MLL_PAZBLA_scATAC_S3_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scATAC_S3_L001_R3_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/02b55169-d1d4-42af-a8a5-15964ce13ff0	Not Available			MLL_PAZBLA_scATAC_S3_L001_R3_001.fastq.gz	3160652999	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBLA_scATAC/MLL_PAZBLA_scATAC_S3_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	14289ca42aede2fb3f8cbd731fae34ed			Illumina			MLL_PAZBLA_scATAC_S3_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scATAC_S3_L002_R1_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/6507f072-541c-4528-be46-75bc91a0a8df	Not Available			MLL_PAZBLA_scATAC_S3_L002_R1_001.fastq.gz	3183717788	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBLA_scATAC/MLL_PAZBLA_scATAC_S3_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	32f9ba8ca7d2b758fa334dbaf44a695d			Illumina			MLL_PAZBLA_scATAC_S3_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scATAC_S3_L002_R2_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/ab700324-2f08-4032-ba3d-35c96e5aa531	Not Available			MLL_PAZBLA_scATAC_S3_L002_R2_001.fastq.gz	1703330943	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBLA_scATAC/MLL_PAZBLA_scATAC_S3_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	8877d8cdce5a48a3698a4afab63b59ff			Illumina			MLL_PAZBLA_scATAC_S3_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scATAC_S3_L002_R3_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/4ad0ad17-50c7-40c8-952f-4bfee2232172	Not Available			MLL_PAZBLA_scATAC_S3_L002_R3_001.fastq.gz	3189530249	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBLA_scATAC/MLL_PAZBLA_scATAC_S3_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	bb057d03c7250ca7e3ef653f8696d6e1			Illumina			MLL_PAZBLA_scATAC_S3_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scRNA.bam	phs002371::HTA4_9_1057						dg.4DFC/35ed3772-fbc1-4159-a900-a14ff8c8065c	Not Available			MLL_PAZBLA_scRNA.bam	15828265357	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_ PAZBLA_scRNA.bam/MLL_PAZBLA_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	2fc2c914a12abf0fcc44baa45bf3a3d1			Other			MLL_PAZBLA_scRNA.bam	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scRNA_S3_L001_R1_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/c193bd63-86b4-4416-aca2-8c01dcc9eb1a	Not Available			MLL_PAZBLA_scRNA_S3_L001_R1_001.fastq.gz	2387808823	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBLA_scRNA/MLL_PAZBLA_scRNA_S3_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	1a5a91593f70fe326729eda771b3d304			Illumina			MLL_PAZBLA_scRNA_S3_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scRNA_S3_L001_R2_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/655b49e4-e5e6-4251-a41c-a06cc8627b0c	Not Available			MLL_PAZBLA_scRNA_S3_L001_R2_001.fastq.gz	5640726626	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBLA_scRNA/MLL_PAZBLA_scRNA_S3_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	a20b5b9243c77fd379ba625d5699cf10			Illumina			MLL_PAZBLA_scRNA_S3_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scRNA_S3_L002_R1_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/77dfe1de-a020-4956-aa15-9b788fe2d617	Not Available			MLL_PAZBLA_scRNA_S3_L002_R1_001.fastq.gz	2342358112	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBLA_scRNA/MLL_PAZBLA_scRNA_S3_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	632d9c359b6b2f49bac82ca35dd06cc3			Illumina			MLL_PAZBLA_scRNA_S3_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBLA_scRNA_S3_L002_R2_001.fastq.gz	phs002371::HTA4_9_1057						dg.4DFC/f4819668-ea01-4b7e-a384-2252710bf7d8	Not Available			MLL_PAZBLA_scRNA_S3_L002_R2_001.fastq.gz	5422300937	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBLA_scRNA/MLL_PAZBLA_scRNA_S3_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	28443331c64964c8276eb662c41758e8			Illumina			MLL_PAZBLA_scRNA_S3_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scATAC_S1_L001_R1_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/4164db71-5f67-4e65-95b1-4017ee26199d	Not Available			MLL_PAZBSZ_scATAC_S1_L001_R1_001.fastq.gz	6762593452	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	2fc9b4a2657ad9c08c0947a945b05996			Illumina			MLL_PAZBSZ_scATAC_S1_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scATAC_S1_L001_R2_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/6c0a85e4-809b-4a8f-8421-9730d96bbe24	Not Available			MLL_PAZBSZ_scATAC_S1_L001_R2_001.fastq.gz	3618858460	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	e0f76a7e80d8ff35e57926c9cc025ff5			Illumina			MLL_PAZBSZ_scATAC_S1_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scATAC_S1_L001_R3_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/ab3faca4-47d7-421d-a7d3-1e7c363eb9a4	Not Available			MLL_PAZBSZ_scATAC_S1_L001_R3_001.fastq.gz	6756896540	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	0bb7547079ec63f50cf4b9b5e5eb26cd			Illumina			MLL_PAZBSZ_scATAC_S1_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/0c7f4684-b56a-46f4-b522-fe9914c34a6b	Not Available			MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	6780781643	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	7ba6104dc8bc20de2a31bc98046dd29a			Illumina			MLL_PAZBSZ_scATAC_S1_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scATAC_S1_L002_R2_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/c176f667-74fe-4514-a847-47774ce93a57	Not Available			MLL_PAZBSZ_scATAC_S1_L002_R2_001.fastq.gz	3633054059	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	173c968c62b129c683867c43daa0e08f			Illumina			MLL_PAZBSZ_scATAC_S1_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scATAC_S1_L002_R3_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/f5396a42-625d-44c2-9a05-fb235c950118	Not Available			MLL_PAZBSZ_scATAC_S1_L002_R3_001.fastq.gz	6778088299	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZBSZ_scATAC/MLL_PAZBSZ_scATAC_S1_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	6ebe7f0ddfa37419a7207da58bcaf2ca			Illumina			MLL_PAZBSZ_scATAC_S1_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scRNA.bam	phs002371::HTA4_6_1060						dg.4DFC/0b76bb28-5999-4077-8ed2-a863e3b1e3e5	Not Available			MLL_PAZBSZ_scRNA.bam	29055463650	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/MLL_ PAZBSZ_scRNA.bam/MLL_PAZBSZ_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	664ed0d95c399d6401e92b6216d74d13			Other			MLL_PAZBSZ_scRNA.bam	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scRNA_S1_L001_R1_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/08714ab7-c98c-463f-a767-45ca269cbda7	Not Available			MLL_PAZBSZ_scRNA_S1_L001_R1_001.fastq.gz	4654315277	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBSZ_scRNA/MLL_PAZBSZ_scRNA_S1_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	14e42dbc4d4be7daa0c67d024f8b6dbb			Illumina			MLL_PAZBSZ_scRNA_S1_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scRNA_S1_L001_R2_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/4ad1b555-dd23-4d7c-ac33-68387432f84f	Not Available			MLL_PAZBSZ_scRNA_S1_L001_R2_001.fastq.gz	10737338567	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBSZ_scRNA/MLL_PAZBSZ_scRNA_S1_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	1b6828a63e6c172a836e829d3ca7041c			Illumina			MLL_PAZBSZ_scRNA_S1_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scRNA_S1_L002_R1_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/10e71db8-83ab-45fe-af48-4d774c95c458	Not Available			MLL_PAZBSZ_scRNA_S1_L002_R1_001.fastq.gz	4648709673	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBSZ_scRNA/MLL_PAZBSZ_scRNA_S1_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	4a1ae008c938046732afdeaa27f87ca1			Illumina			MLL_PAZBSZ_scRNA_S1_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZBSZ_scRNA_S1_L002_R2_001.fastq.gz	phs002371::HTA4_6_1060						dg.4DFC/e4b4d83b-d5c5-4e9a-812f-37b211473616	Not Available			MLL_PAZBSZ_scRNA_S1_L002_R2_001.fastq.gz	10742570029	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/MLL_PAZBSZ_scRNA/MLL_PAZBSZ_scRNA_S1_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	4cc60841ea107429ead970112dfcc5ab			Illumina			MLL_PAZBSZ_scRNA_S1_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZFPH_scATAC_S4_L001_R1_001.fastq.gz	phs002371::HTA4_14_1063						dg.4DFC/280af3b3-dd71-4533-82c0-5761b12708c8	Not Available			MLL_PAZFPH_scATAC_S4_L001_R1_001.fastq.gz	6379514461	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	bb0eb256d788c42732689ab90d7b53bc			Illumina			MLL_PAZFPH_scATAC_S4_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZFPH_scATAC_S4_L001_R2_001.fastq.gz	phs002371::HTA4_14_1063						dg.4DFC/58d051d5-74d8-4b8c-af78-32077d5e5bce	Not Available			MLL_PAZFPH_scATAC_S4_L001_R2_001.fastq.gz	3414645347	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	861c9239e221d6af314a54548f6b84bd			Illumina			MLL_PAZFPH_scATAC_S4_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZFPH_scATAC_S4_L001_R3_001.fastq.gz	phs002371::HTA4_14_1063						dg.4DFC/aaa1f9e8-b1ac-42a3-bce4-df527537c0aa	Not Available			MLL_PAZFPH_scATAC_S4_L001_R3_001.fastq.gz	6373999432	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	4ce1ec10c367a25ef1714c3ac4108e33			Illumina			MLL_PAZFPH_scATAC_S4_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	phs002371::HTA4_14_1063						dg.4DFC/0a6024e1-0d75-43ea-b548-6639c0a3aa9d	Not Available			MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	6402445422	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	a637f40f57c173565afbccfd347107d5			Illumina			MLL_PAZFPH_scATAC_S4_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZFPH_scATAC_S4_L002_R2_001.fastq.gz	phs002371::HTA4_14_1063						dg.4DFC/87a4bd6b-1be1-4387-a869-16e88d6b07b5	Not Available			MLL_PAZFPH_scATAC_S4_L002_R2_001.fastq.gz	3431242912	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	17e8f8c67c07acff13e4edfb3456e1f6			Illumina			MLL_PAZFPH_scATAC_S4_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::MLL_PAZFPH_scATAC_S4_L002_R3_001.fastq.gz	phs002371::HTA4_14_1063						dg.4DFC/33ebbc83-c7fa-4a49-857a-0a982e27ad64	Not Available			MLL_PAZFPH_scATAC_S4_L002_R3_001.fastq.gz	6399530256	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/MLL_PAZFPH_scATAC/MLL_PAZFPH_scATAC_S4_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	3e8556d12106f6d66f203cca92c7e73e			Illumina			MLL_PAZFPH_scATAC_S4_L002_R3_001.fastq.gz	phs002371		sequencing_file
